{'text': 'somebody posts something on your website', 'start': 1.159, 'duration': 4.901}
{'text': "government and that's why most of the", 'start': 3419.22, 'duration': 2.339}
{'text': "world doesn't even allow Google Maps", 'start': 3420.359, 'duration': 2.94}
{'text': 'because CIA just uses it to spy on', 'start': 3421.559, 'duration': 3.78}
{'text': 'people most of them and hold on let me', 'start': 3423.299, 'duration': 3.06}
{'text': 'finish please have you ever been to', 'start': 3425.339, 'duration': 2.941}
{'text': 'another country before what yeah most', 'start': 3426.359, 'duration': 3.901}
{'text': "they don't why would antitrust help wait", 'start': 3428.28, 'duration': 3.36}
{'text': 'wait which company uh like have you ever', 'start': 3430.26, 'duration': 2.579}
{'text': "been to a country that isn't in [\xa0__\xa0]", 'start': 3431.64, 'duration': 3.0}
{'text': "Europe so yeah sure I've been to New", 'start': 3432.839, 'duration': 2.821}
{'text': "Zealand I've been to Taiwan I've been", 'start': 3434.64, 'duration': 2.1}
{'text': 'yeah of course what do you mean South', 'start': 3435.66, 'duration': 4.22}
{'text': 'Korea these bro', 'start': 3436.74, 'duration': 3.14}
{'text': 'like what anyway so like I was saying', 'start': 3440.059, 'duration': 5.081}
{'text': 'but how does Anti-Trust like would help', 'start': 3443.46, 'duration': 3.899}
{'text': "he he was saying that Facebook shouldn't", 'start': 3445.14, 'duration': 3.419}
{'text': 'have been allowed to buy Instagram that', 'start': 3447.359, 'duration': 2.22}
{'text': 'would be part of the problem that', 'start': 3448.559, 'duration': 3.661}
{'text': 'decentralizes it more yeah so then we', 'start': 3449.579, 'duration': 4.02}
{'text': "have to get to not I see that's the", 'start': 3452.22, 'duration': 2.52}
{'text': 'problem we keep talking about part of', 'start': 3453.599, 'duration': 2.76}
{'text': "the problem I've already given you the", 'start': 3454.74, 'duration': 3.18}
{'text': 'root of the problem why was Facebook', 'start': 3456.359, 'duration': 4.26}
{'text': 'allowed allowed to buy Instagram', 'start': 3457.92, 'duration': 4.62}
{'text': 'okay but because the government allowed', 'start': 3460.619, 'duration': 3.18}
{'text': "them to all right but that's because", 'start': 3462.54, 'duration': 3.059}
{'text': 'they served there is that requires and', 'start': 3463.799, 'duration': 4.32}
{'text': 'who has benefited the most from all of', 'start': 3465.599, 'duration': 4.5}
{'text': 'these mergers but what if you just look', 'start': 3468.119, 'duration': 3.96}
{'text': 'at the election but what can you agree', 'start': 3470.099, 'duration': 4.861}
{'text': 'on like other other than like the root', 'start': 3472.079, 'duration': 5.601}
{'text': 'is so deep in your life completely', 'start': 3474.96, 'duration': 4.339}
{'text': 'unlimited', 'start': 3477.68, 'duration': 4.48}
{'text': 'for a while once we saw the the what the', 'start': 3479.299, 'duration': 5.5}
{'text': '96 Communications bill go through and', 'start': 3482.16, 'duration': 4.38}
{'text': 'then like all of radio and all the', 'start': 3484.799, 'duration': 3.361}
{'text': 'companies got basically bought up by the', 'start': 3486.54, 'duration': 3.84}
{'text': 'major what like four or five months like', 'start': 3488.16, 'duration': 4.86}
{'text': 'we knew then our Anti-Trust laws no', 'start': 3490.38, 'duration': 4.62}
{'text': 'longer work but somehow they just keep', 'start': 3493.02, 'duration': 3.599}
{'text': 'getting allowed to be played and so what', 'start': 3495.0, 'duration': 3.299}
{'text': 'basically Destiny is asking us is hey', 'start': 3496.619, 'duration': 3.18}
{'text': 'everybody trust your government to do', 'start': 3498.299, 'duration': 3.981}
{'text': 'the right thing', 'start': 3499.799, 'duration': 2.481}
{'text': "people don't recognize where the", 'start': 3508.46, 'duration': 3.099}
{'text': "problems come from if you don't like the", 'start': 3510.299, 'duration': 2.701}
{'text': "media if you don't like big comment I'm", 'start': 3511.559, 'duration': 2.52}
{'text': "sorry but it's a mirror it's a", 'start': 3513.0, 'duration': 2.22}
{'text': 'reflection of what the citizens wanted', 'start': 3514.079, 'duration': 3.561}
{'text': 'absolutely', 'start': 3515.22, 'duration': 2.42}
{'text': 'talk to people because people tell you', 'start': 3523.579, 'duration': 4.181}
{'text': 'what they want if you go talk to them', 'start': 3526.38, 'duration': 3.199}
{'text': "they don't want to be censored", 'start': 3527.76, 'duration': 4.44}
{'text': '[\xa0__\xa0] did not like Joe Biden', 'start': 3529.579, 'duration': 5.081}
{'text': "it's somehow he is in power right I", 'start': 3532.2, 'duration': 4.5}
{'text': "don't give a damn who you were every he", 'start': 3534.66, 'duration': 3.899}
{'text': 'was the number one Target on the debate', 'start': 3536.7, 'duration': 3.84}
{'text': 'stage for a reason because he was the', 'start': 3538.559, 'duration': 3.78}
{'text': 'most vulnerable because no one liked him', 'start': 3540.54, 'duration': 5.279}
{'text': 'nobody but somehow some way he becomes a', 'start': 3542.339, 'duration': 6.061}
{'text': 'president anyway or who Everybody by the', 'start': 3545.819, 'duration': 5.961}
{'text': 'end of the George Bush Administration', 'start': 3548.4, 'duration': 6.48}
{'text': 'somehow some way he gets paraded back in', 'start': 3551.78, 'duration': 6.539}
{'text': 'front of him oh my God', 'start': 3554.88, 'duration': 3.439}
{'text': 'we get told what we', 'start': 3559.16, 'duration': 3.72}
{'text': "but I'm not I'm not talking about", 'start': 3582.859, 'duration': 3.101}
{'text': "stealing the election I'm talking about", 'start': 3584.7, 'duration': 3.18}
{'text': "you're saying people do they just don't", 'start': 3585.96, 'duration': 3.78}
{'text': 'know they they think and then and then', 'start': 3587.88, 'duration': 2.699}
{'text': 'the government and the private', 'start': 3589.74, 'duration': 3.18}
{'text': 'institutions react to it no we know like', 'start': 3590.579, 'duration': 4.74}
{'text': 'propaganda is a thing like did you did', 'start': 3592.92, 'duration': 4.199}
{'text': 'you did you read about the 80s that cold', 'start': 3595.319, 'duration': 3.78}
{'text': 'war but that sounds like an argument for', 'start': 3597.119, 'duration': 3.841}
{'text': 'censorship why would have no because', 'start': 3599.099, 'duration': 4.22}
{'text': "you're saying", 'start': 3600.96, 'duration': 2.359}
{'text': 'and tell the truth about that propaganda', 'start': 3603.5, 'duration': 5.04}
{'text': 'I guarantee you see me', 'start': 3605.94, 'duration': 5.04}
{'text': 'see me in a room with Destiny spewing', 'start': 3608.54, 'duration': 3.88}
{'text': "[\xa0__\xa0] I will tell you why it's", 'start': 3610.98, 'duration': 3.18}
{'text': '[\xa0__\xa0] and you will know the right the', 'start': 3612.42, 'duration': 3.419}
{'text': 'correct way to go about solving issues', 'start': 3614.16, 'duration': 4.199}
{'text': 'this is why we have these conversations', 'start': 3615.839, 'duration': 4.98}
{'text': 'if you could make one tweak what would', 'start': 3618.359, 'duration': 4.021}
{'text': 'you do I', 'start': 3620.819, 'duration': 5.04}
{'text': 'um just like one Ariella Ariel Ariel', 'start': 3622.38, 'duration': 5.52}
{'text': 'okay there was a a suggestion that she', 'start': 3625.859, 'duration': 3.48}
{'text': 'hit on earlier that I think would be a', 'start': 3627.9, 'duration': 2.459}
{'text': "really good thing I don't know if you", 'start': 3629.339, 'duration': 2.28}
{'text': 'would legislate it but the very least we', 'start': 3630.359, 'duration': 2.281}
{'text': 'should hold everybody accountable to it', 'start': 3631.619, 'duration': 3.061}
{'text': 'I think that when you remove anything', 'start': 3632.64, 'duration': 4.56}
{'text': 'from your platform I think that the ban', 'start': 3634.68, 'duration': 4.5}
{'text': 'reason should be publicly stated I', 'start': 3637.2, 'duration': 3.419}
{'text': "that's like one thing that I would", 'start': 3639.18, 'duration': 3.48}
{'text': 'really really like um there are some', 'start': 3640.619, 'duration': 3.48}
{'text': 'platforms that have done this there was', 'start': 3642.66, 'duration': 2.52}
{'text': 'one Kickstarter or something I think', 'start': 3644.099, 'duration': 2.641}
{'text': 'sometimes when they remove like really', 'start': 3645.18, 'duration': 3.0}
{'text': "charged content though even if you don't", 'start': 3646.74, 'duration': 2.64}
{'text': "agree with it they'll put a video out", 'start': 3648.18, 'duration': 2.52}
{'text': 'saying why they did it I think that', 'start': 3649.38, 'duration': 2.64}
{'text': 'would be an awesome level of', 'start': 3650.7, 'duration': 2.82}
{'text': 'transparency so that if we can see stuff', 'start': 3652.02, 'duration': 2.52}
{'text': "that's getting removed at least we know", 'start': 3653.52, 'duration': 2.4}
{'text': "why it's getting removed and then we can", 'start': 3654.54, 'duration': 2.46}
{'text': 'make the decision if we want to continue', 'start': 3655.92, 'duration': 3.06}
{'text': 'supporting sure exactly yeah so and then', 'start': 3657.0, 'duration': 5.28}
{'text': 'the way to get there would be how', 'start': 3658.98, 'duration': 4.8}
{'text': "um I I don't know how I feel about", 'start': 3662.28, 'duration': 2.94}
{'text': "legislating it but it wouldn't be the", 'start': 3663.78, 'duration': 2.819}
{'text': 'worst thing in the world like if it that', 'start': 3665.22, 'duration': 3.119}
{'text': "did go through legislatively I don't", 'start': 3666.599, 'duration': 3.421}
{'text': 'think I could see like it would be', 'start': 3668.339, 'duration': 3.24}
{'text': "really abused or horrible I think I'd be", 'start': 3670.02, 'duration': 2.88}
{'text': 'okay with that okay if it was like a', 'start': 3671.579, 'duration': 2.461}
{'text': 'thing where like if you are a public', 'start': 3672.9, 'duration': 2.399}
{'text': 'platform or not a public platform but if', 'start': 3674.04, 'duration': 2.34}
{'text': "you're a platform that allows users to", 'start': 3675.299, 'duration': 2.101}
{'text': "post on it and you're going to remove", 'start': 3676.38, 'duration': 2.34}
{'text': 'content at the very least you have to', 'start': 3677.4, 'duration': 2.82}
{'text': "State the reason why right but you'd", 'start': 3678.72, 'duration': 2.94}
{'text': 'prefer it to be more of a cultural push', 'start': 3680.22, 'duration': 2.76}
{'text': "but you're okay with legislation", 'start': 3681.66, 'duration': 5.3}
{'text': "culturally we've failed so all right", 'start': 3682.98, 'duration': 3.98}
{'text': 'cities are so big everybody wants to', 'start': 3688.68, 'duration': 2.7}
{'text': 'move everybody else is like nobody want', 'start': 3690.059, 'duration': 2.701}
{'text': 'no offense but nobody wants to post on', 'start': 3691.38, 'duration': 2.28}
{'text': "gab because that's not where all the", 'start': 3692.76, 'duration': 2.4}
{'text': 'people are posting so people will say in', 'start': 3693.66, 'duration': 2.76}
{'text': 'one breath I wish these companies were', 'start': 3695.16, 'duration': 2.58}
{'text': 'broken up or I wish they were monopolies', 'start': 3696.42, 'duration': 2.58}
{'text': 'but in the next breath they want to be', 'start': 3697.74, 'duration': 2.579}
{'text': 'able to post and have you know 300', 'start': 3699.0, 'duration': 2.76}
{'text': 'million users have access to their', 'start': 3700.319, 'duration': 2.941}
{'text': "public messages that's not totally true", 'start': 3701.76, 'duration': 3.66}
{'text': 'for Jangles he lives in the sticks', 'start': 3703.26, 'duration': 4.14}
{'text': 'um where where do you if you make one', 'start': 3705.42, 'duration': 5.04}
{'text': "what one one it's actually a similar one", 'start': 3707.4, 'duration': 4.98}
{'text': 'to that I think that they should have to', 'start': 3710.46, 'duration': 5.28}
{'text': 'publish how they are judging what they', 'start': 3712.38, 'duration': 5.64}
{'text': 'are doing in terms of content how are', 'start': 3715.74, 'duration': 3.78}
{'text': "they censoring content yeah that's what", 'start': 3718.02, 'duration': 3.24}
{'text': 'I said in the beginning yeah if the', 'start': 3719.52, 'duration': 5.76}
{'text': 'model is something that is majority like', 'start': 3721.26, 'duration': 5.88}
{'text': 'much more heavily weighted towards them', 'start': 3725.28, 'duration': 3.839}
{'text': 'promoting a small amount of the content', 'start': 3727.14, 'duration': 4.38}
{'text': 'I think that should put them in a', 'start': 3729.119, 'duration': 3.601}
{'text': 'different place in terms of their', 'start': 3731.52, 'duration': 4.14}
{'text': 'relationship to section 330. okay do you', 'start': 3732.72, 'duration': 4.379}
{'text': 'feel like they should be more open with', 'start': 3735.66, 'duration': 3.3}
{'text': "their algorithms yes absolutely that's", 'start': 3737.099, 'duration': 3.841}
{'text': 'what I said yeah okay yeah yeah actually', 'start': 3738.96, 'duration': 3.359}
{'text': 'I think I think that would solve a lot', 'start': 3740.94, 'duration': 3.78}
{'text': "of problems like and I I don't agree", 'start': 3742.319, 'duration': 3.841}
{'text': 'with everything Ben Shapiro says but he', 'start': 3744.72, 'duration': 3.54}
{'text': 'he did say that he thinks the same thing', 'start': 3746.16, 'duration': 3.899}
{'text': "that's where I got the idea from he says", 'start': 3748.26, 'duration': 4.62}
{'text': "that he's his his media companies did", 'start': 3750.059, 'duration': 4.381}
