{'text': "I am never going to vote you're on a", 'start': 0.02, 'duration': 5.319}
{'text': 'I am doing this because I have backbone', 'start': 3290.22, 'duration': 5.339}
{'text': 'um and that was met with a lot of like a', 'start': 3292.92, 'duration': 4.62}
{'text': 'huge polarizing response some YouTubers', 'start': 3295.559, 'duration': 3.721}
{'text': 'supported it some came out and endorsed', 'start': 3297.54, 'duration': 3.12}
{'text': 'Hillary Clinton', 'start': 3299.28, 'duration': 2.94}
{'text': "um others didn't and you said you didn't", 'start': 3300.66, 'duration': 5.52}
{'text': "really like Casey neistat's video right", 'start': 3302.22, 'duration': 6.42}
{'text': "oh you said I didn't like uh well I", 'start': 3306.18, 'duration': 3.899}
{'text': 'think I heard you mentioned that you', 'start': 3308.64, 'duration': 3.479}
{'text': "didn't uh you aren't particularly a fan", 'start': 3310.079, 'duration': 4.26}
{'text': "of like Casey neistat's video I just", 'start': 3312.119, 'duration': 3.901}
{'text': 'feel like you know just because we have', 'start': 3314.339, 'duration': 3.601}
{'text': 'social media following and stuff like', 'start': 3316.02, 'duration': 4.2}
{'text': 'that we put ourselves on a pedestal of', 'start': 3317.94, 'duration': 4.8}
{'text': "like all right y'all follow what I say", 'start': 3320.22, 'duration': 4.26}
{'text': 'you know I know right you know what I', 'start': 3322.74, 'duration': 3.24}
{'text': 'mean I feel like you see that especially', 'start': 3324.48, 'duration': 3.24}
{'text': "with the mainstream media and now you're", 'start': 3325.98, 'duration': 4.379}
{'text': 'starting to see it with uh social media', 'start': 3327.72, 'duration': 4.68}
{'text': 'media you show me like your social media', 'start': 3330.359, 'duration': 4.921}
{'text': 'influencers where we think that we know', 'start': 3332.4, 'duration': 5.699}
{'text': "what's best for every single in the", 'start': 3335.28, 'duration': 5.16}
{'text': "virtual individual person so we're", 'start': 3338.099, 'duration': 5.041}
{'text': 'putting our ideals and our ideologies on', 'start': 3340.44, 'duration': 5.159}
{'text': 'everybody when I feel like that ship I', 'start': 3343.14, 'duration': 3.84}
{'text': 'feel like I feel like social media', 'start': 3345.599, 'duration': 3.841}
{'text': 'should be like Loki like the teaching uh', 'start': 3346.98, 'duration': 3.48}
{'text': "place where it's like you know when", 'start': 3349.44, 'duration': 2.7}
{'text': "you're teaching and stuff like that you", 'start': 3350.46, 'duration': 2.7}
{'text': "shouldn't be talking about your", 'start': 3352.14, 'duration': 3.419}
{'text': 'political views or your religious views', 'start': 3353.16, 'duration': 4.08}
{'text': 'and stuff like that you know and I feel', 'start': 3355.559, 'duration': 3.421}
{'text': 'like that should be the same thing with', 'start': 3357.24, 'duration': 3.42}
{'text': 'you know the social media space but', 'start': 3358.98, 'duration': 3.2}
{'text': 'obviously', 'start': 3360.66, 'duration': 4.64}
{'text': 'it is', 'start': 3362.18, 'duration': 3.12}
{'text': 'um you know who actually kind of like', 'start': 3369.3, 'duration': 3.24}
{'text': "shared your criticism Destiny's had him", 'start': 3370.5, 'duration': 3.3}
{'text': 'as a guest on the stream before I think', 'start': 3372.54, 'duration': 2.94}
{'text': "his name's Lewis Rossman", 'start': 3373.8, 'duration': 3.299}
{'text': 'okay', 'start': 3375.48, 'duration': 4.26}
{'text': 'um and he made a really compelling', 'start': 3377.099, 'duration': 5.161}
{'text': "rebuttal to Casey neistat's video", 'start': 3379.74, 'duration': 3.72}
{'text': 'um it would be cool if someone could', 'start': 3382.26, 'duration': 2.94}
{'text': "link it in the chat um I don't know the", 'start': 3383.46, 'duration': 4.8}
{'text': 'title of it but he he was saying that he', 'start': 3385.2, 'duration': 5.1}
{'text': 'understands why Casey made his video you', 'start': 3388.26, 'duration': 3.24}
{'text': "know like he's like you got this big", 'start': 3390.3, 'duration': 2.519}
{'text': 'platform you feel like you want to use', 'start': 3391.5, 'duration': 3.599}
{'text': 'it for good and you decided that like', 'start': 3392.819, 'duration': 3.961}
{'text': "endorsing Hillary Clinton is is what's", 'start': 3395.099, 'duration': 4.5}
{'text': 'best and Lewis was taking', 'start': 3396.78, 'duration': 4.98}
{'text': 'um a more agnostic approach and kind of', 'start': 3399.599, 'duration': 4.441}
{'text': "saying like look I'm not interested in", 'start': 3401.76, 'duration': 3.599}
{'text': "like getting in anyone's face and", 'start': 3404.04, 'duration': 3.36}
{'text': 'wagging my finger telling them you need', 'start': 3405.359, 'duration': 4.5}
{'text': 'to do this you need to do that', 'start': 3407.4, 'duration': 4.8}
{'text': "um and I don't think like it's incumbent", 'start': 3409.859, 'duration': 5.041}
{'text': 'upon influencers and all of us like we', 'start': 3412.2, 'duration': 4.619}
{'text': "don't know what's best for you but I do", 'start': 3414.9, 'duration': 3.419}
{'text': 'remember like the general sentiment that', 'start': 3416.819, 'duration': 2.941}
{'text': "I took away was not he wasn't saying", 'start': 3418.319, 'duration': 3.3}
{'text': "don't vote and he wasn't even um", 'start': 3419.76, 'duration': 3.599}
{'text': 'criticizing Casey too heavily for being', 'start': 3421.619, 'duration': 2.641}
{'text': 'like', 'start': 3423.359, 'duration': 2.641}
{'text': 'um really partisan but what he was', 'start': 3424.26, 'duration': 3.24}
{'text': 'saying is that', 'start': 3426.0, 'duration': 3.78}
{'text': 'um he under he kind of understood the', 'start': 3427.5, 'duration': 4.2}
{'text': 'like innate revulsion that you had to', 'start': 3429.78, 'duration': 3.539}
{'text': 'that strategy of like you know you', 'start': 3431.7, 'duration': 2.82}
{'text': 'should vote for Hillary Clinton because', 'start': 3433.319, 'duration': 2.941}
{'text': "I'm telling you to", 'start': 3434.52, 'duration': 3.48}
{'text': "um because he was saying what he's found", 'start': 3436.26, 'duration': 3.24}
{'text': 'to be more effective is actually like', 'start': 3438.0, 'duration': 3.66}
{'text': 'talking to people one-on-one engaging', 'start': 3439.5, 'duration': 3.48}
{'text': 'with them', 'start': 3441.66, 'duration': 2.939}
{'text': 'um having a conversation hearing them', 'start': 3442.98, 'duration': 3.3}
{'text': 'out about their reservations about', 'start': 3444.599, 'duration': 3.361}
{'text': 'voting for a particular candidate or', 'start': 3446.28, 'duration': 3.96}
{'text': "learning what's really important to them", 'start': 3447.96, 'duration': 3.72}
{'text': "um because he's always found that that", 'start': 3450.24, 'duration': 4.2}
{'text': 'is way more useful than like making it', 'start': 3451.68, 'duration': 6.12}
{'text': 'this huge moralizing issue of like if', 'start': 3454.44, 'duration': 5.879}
{'text': "you do or don't vote for this candidate", 'start': 3457.8, 'duration': 4.38}
{'text': "or that candidate you're a good or bad", 'start': 3460.319, 'duration': 3.0}
{'text': 'person', 'start': 3462.18, 'duration': 2.399}
{'text': "um because it's not really about that", 'start': 3463.319, 'duration': 2.881}
{'text': 'you know', 'start': 3464.579, 'duration': 3.721}
{'text': "um and that's not productive that's not", 'start': 3466.2, 'duration': 3.3}
{'text': 'a productive conversation like', 'start': 3468.3, 'duration': 3.539}
{'text': 'whatsoever and like Lewis like I think', 'start': 3469.5, 'duration': 3.96}
{'text': 'he was kind of like also black filled', 'start': 3471.839, 'duration': 3.541}
{'text': 'like on voting in the same way that you', 'start': 3473.46, 'duration': 3.48}
{'text': 'are but like', 'start': 3475.38, 'duration': 3.6}
{'text': "um damn it if you didn't go to like", 'start': 3476.94, 'duration': 4.08}
{'text': 'Congress I think trying to pass like', 'start': 3478.98, 'duration': 3.9}
{'text': 'right to repair', 'start': 3481.02, 'duration': 3.42}
{'text': "um like an issue that's like super close", 'start': 3482.88, 'duration': 2.52}
{'text': 'to his heart like it would be', 'start': 3484.44, 'duration': 2.58}
{'text': 'interesting if I could like to talk to', 'start': 3485.4, 'duration': 4.32}
{'text': 'him and like learn uh you know like or', 'start': 3487.02, 'duration': 4.98}
{'text': 'or if you could talk to him honestly', 'start': 3489.72, 'duration': 4.619}
{'text': 'um and he could he would be able to tell', 'start': 3492.0, 'duration': 5.28}
{'text': 'you like the', 'start': 3494.339, 'duration': 4.681}
{'text': 'um like I think the importance and like', 'start': 3497.28, 'duration': 3.18}
{'text': "the perspectives that he's learned over", 'start': 3499.02, 'duration': 3.24}
{'text': "the years like seeing people's", 'start': 3500.46, 'duration': 3.3}
{'text': 'endorsements and stuff like that and', 'start': 3502.26, 'duration': 3.42}
{'text': 'like disagreeing with Casey and like um', 'start': 3503.76, 'duration': 3.42}
{'text': "trying to understand like what's the", 'start': 3505.68, 'duration': 3.3}
{'text': 'best way I can like Leverage and utilize', 'start': 3507.18, 'duration': 4.439}
{'text': 'my platform for good and', 'start': 3508.98, 'duration': 4.859}
{'text': "um like what does that matter if I'm not", 'start': 3511.619, 'duration': 5.041}
{'text': 'actually trying to like say policy like', 'start': 3513.839, 'duration': 4.921}
{'text': 'and all of this like down in law you', 'start': 3516.66, 'duration': 4.08}
{'text': 'know but you see I feel like you know', 'start': 3518.76, 'duration': 3.72}
{'text': 'like you know', 'start': 3520.74, 'duration': 3.96}
{'text': "um like Brody's saying um I'm really", 'start': 3522.48, 'duration': 5.639}
{'text': "important he's saying that oh it's easy", 'start': 3524.7, 'duration': 5.52}
{'text': 'to like not have an opinion oh yeah', 'start': 3528.119, 'duration': 4.041}
{'text': "that's like the cool thing to do now", 'start': 3530.22, 'duration': 4.92}
{'text': "like actually I I say it's the opposite", 'start': 3532.16, 'duration': 5.8}
{'text': "I feel like it's actually rare for", 'start': 3535.14, 'duration': 4.459}
{'text': 'someone not to put their political', 'start': 3537.96, 'duration': 4.74}
{'text': 'opinion out there and you know have the', 'start': 3539.599, 'duration': 5.081}
{'text': 'world eat it up you know what I mean you', 'start': 3542.7, 'duration': 3.72}
{'text': 'look at it in the mainstream media and', 'start': 3544.68, 'duration': 2.879}
{'text': "now you're looking at it like social", 'start': 3546.42, 'duration': 4.82}
{'text': 'media like everybody has their political', 'start': 3547.559, 'duration': 6.181}
{'text': 'uh affiliation as their like Soul', 'start': 3551.24, 'duration': 5.079}
{'text': 'identity and for people just to like', 'start': 3553.74, 'duration': 4.44}
{'text': 'keep their private and stuff and', 'start': 3556.319, 'duration': 3.601}
{'text': "keep it between them I feel like that's", 'start': 3558.18, 'duration': 3.84}
{'text': "a commendable thing you know I don't", 'start': 3559.92, 'duration': 4.919}
{'text': "everybody needs to know which way you're", 'start': 3562.02, 'duration': 5.279}
{'text': "leaning or who you're voting for and", 'start': 3564.839, 'duration': 4.26}
{'text': 'everything like that because at the end', 'start': 3567.299, 'duration': 3.901}
{'text': "of the day you need to vote for what's", 'start': 3569.099, 'duration': 4.26}
{'text': "best for your community and what's best", 'start': 3571.2, 'duration': 4.619}
{'text': 'for you in particular and your family', 'start': 3573.359, 'duration': 5.341}
{'text': 'you know like what all the ones', 'start': 3575.819, 'duration': 5.3}
{'text': 'and what I want are two different things', 'start': 3578.7, 'duration': 4.2}
{'text': 'why are you why are you why are you', 'start': 3581.119, 'duration': 3.581}
{'text': 'throwing me out my bad album bro I', 'start': 3582.9, 'duration': 3.06}
{'text': 'almost like my spirit animal you know', 'start': 3584.7, 'duration': 3.72}
{'text': "ABBA is me don't even act like we buddy", 'start': 3585.96, 'duration': 5.159}
{'text': "buddy anymore bro no your mom you're my", 'start': 3588.42, 'duration': 7.52}
{'text': "dog man all right yeah the issue isn't", 'start': 3591.119, 'duration': 7.081}
{'text': 'I think you have an obligation to put', 'start': 3595.94, 'duration': 3.879}
{'text': 'your values out into the world and I', 'start': 3598.2, 'duration': 3.48}
{'text': "don't agree oh", 'start': 3599.819, 'duration': 4.321}
{'text': 'okay let me phrase that let me phrase', 'start': 3601.68, 'duration': 3.78}
{'text': "that more strongly if you don't it's", 'start': 3604.14, 'duration': 2.88}
{'text': "because you're a spineless coward or", 'start': 3605.46, 'duration': 3.06}
{'text': "you're too lazy to do the research on", 'start': 3607.02, 'duration': 3.319}
{'text': 'your own', 'start': 3608.52, 'duration': 5.339}
{'text': 'no no no the real cap the real cab is', 'start': 3610.339, 'duration': 6.28}
{'text': 'being too lazy to vote too lazy to', 'start': 3613.859, 'duration': 4.621}
{'text': 'register and then going oh well actually', 'start': 3616.619, 'duration': 3.301}
{'text': "I'm doing this because this is the", 'start': 3618.48, 'duration': 3.06}
{'text': 'respectable and commendable things I', 'start': 3619.92, 'duration': 3.0}
{'text': "just don't want to tell anybody", 'start': 3621.54, 'duration': 2.88}
{'text': "what's respectfully compatible about", 'start': 3622.92, 'duration': 3.48}
{'text': 'having great panels where Republicans', 'start': 3624.42, 'duration': 3.06}
{'text': 'are going to be deciding whether or not', 'start': 3626.4, 'duration': 2.52}
{'text': 'a girl was actually raped for having', 'start': 3627.48, 'duration': 2.94}
