{'text': 'should that be made illegal to you', 'start': 0.0, 'duration': 3.319}
{'text': 'index funds were going to be organized', 'start': 3159.48, 'duration': 3.18}
{'text': 'and this has been a creeping problem at', 'start': 3160.98, 'duration': 3.48}
{'text': 'least for one or two decades with index', 'start': 3162.66, 'duration': 3.72}
{'text': 'funds in specific and so you know', 'start': 3164.46, 'duration': 5.159}
{'text': 'legislators and you know far be it for', 'start': 3166.38, 'duration': 6.06}
{'text': 'me to advise legislators in in policy', 'start': 3169.619, 'duration': 4.921}
{'text': 'but uh legislators need to be looking', 'start': 3172.44, 'duration': 5.34}
{'text': 'very seriously at what kind of power', 'start': 3174.54, 'duration': 5.34}
{'text': 'these index funds can actually exercise', 'start': 3177.78, 'duration': 4.98}
{'text': "over and otherwise Freer Market I won't", 'start': 3179.88, 'duration': 5.939}
{'text': 'go all the way to say free market uh and', 'start': 3182.76, 'duration': 5.46}
{'text': 'and to start kind of possibly', 'start': 3185.819, 'duration': 4.74}
{'text': 'intervening to the point where it could', 'start': 3188.22, 'duration': 4.8}
{'text': 'be seen as a form of you know', 'start': 3190.559, 'duration': 4.201}
{'text': 'racketeering or cartel Behavior to', 'start': 3193.02, 'duration': 3.539}
{'text': 'organize around a very narrowly defined', 'start': 3194.76, 'duration': 3.78}
{'text': "ESG metric I wouldn't even care if there", 'start': 3196.559, 'duration': 3.661}
{'text': 'were ESG metrics personally if there was', 'start': 3198.54, 'duration': 3.36}
{'text': 'any mechanism by which competition into', 'start': 3200.22, 'duration': 4.56}
{'text': 'what defines an ESG score was introduced', 'start': 3201.9, 'duration': 4.679}
{'text': 'into the ESG system if there was 20', 'start': 3204.78, 'duration': 3.24}
{'text': 'different definitions then maybe we', 'start': 3206.579, 'duration': 2.821}
{'text': "could hash it out and see if it's worth", 'start': 3208.02, 'duration': 3.059}
{'text': 'doing but right now we have a very', 'start': 3209.4, 'duration': 3.179}
{'text': "narrow definition it's controlled by a", 'start': 3211.079, 'duration': 3.54}
{'text': 'very small number of interests which I', 'start': 3212.579, 'duration': 3.841}
{'text': 'think that if you start of course this', 'start': 3214.619, 'duration': 3.841}
{'text': 'is executive branch not legislative', 'start': 3216.42, 'duration': 4.5}
{'text': 'branch but you know when you start', 'start': 3218.46, 'duration': 5.54}
{'text': 'when you start having cartel Behavior', 'start': 3220.92, 'duration': 6.6}
{'text': 'organizing across corporations then the', 'start': 3224.0, 'duration': 5.26}
{'text': 'legislators can take steps to make', 'start': 3227.52, 'duration': 3.12}
{'text': 'certain things that have not been', 'start': 3229.26, 'duration': 3.72}
{'text': 'regulated or illegal they can make those', 'start': 3230.64, 'duration': 4.26}
{'text': 'things illegal or bring regulation to', 'start': 3232.98, 'duration': 4.32}
{'text': "them executive function if it weren't", 'start': 3234.9, 'duration': 4.38}
{'text': 'also playing along with this game like I', 'start': 3237.3, 'duration': 3.36}
{'text': 'said the Securities Exchange Commission', 'start': 3239.28, 'duration': 2.64}
{'text': 'has already decided to go along with', 'start': 3240.66, 'duration': 3.78}
{'text': 'this uh could very easily step in and', 'start': 3241.92, 'duration': 4.439}
{'text': 'say wait a minute this actually hinders', 'start': 3244.44, 'duration': 3.96}
{'text': 'a Freer Market this actually is a', 'start': 3246.359, 'duration': 4.381}
{'text': 'capital captured Market this is even you', 'start': 3248.4, 'duration': 4.38}
{'text': 'know possibly a racketeering based', 'start': 3250.74, 'duration': 3.66}
{'text': "market and we're not going to allow that", 'start': 3252.78, 'duration': 3.059}
{'text': "and we're going to start breaking up", 'start': 3254.4, 'duration': 2.88}
{'text': 'some of these big investment firms and', 'start': 3255.839, 'duration': 2.701}
{'text': "spreading that back around or we're", 'start': 3257.28, 'duration': 3.18}
{'text': 'going to get rid of proxy voting or', 'start': 3258.54, 'duration': 4.14}
{'text': 'change the rules around proxy voting so', 'start': 3260.46, 'duration': 3.899}
{'text': 'that it is the individual stakeholders', 'start': 3262.68, 'duration': 3.3}
{'text': "or shareholders I'm sorry that I could", 'start': 3264.359, 'duration': 3.72}
{'text': 'call up and say BlackRock you manage my', 'start': 3265.98, 'duration': 3.72}
{'text': "assets and I here's my opinion or", 'start': 3268.079, 'duration': 3.121}
{'text': 'whatever right now you I guarantee you', 'start': 3269.7, 'duration': 3.359}
{'text': 'you cannot do that they do not give a', 'start': 3271.2, 'duration': 3.96}
{'text': "crap what you think and you've actually", 'start': 3273.059, 'duration': 4.141}
{'text': 'given over your proxy voting power which', 'start': 3275.16, 'duration': 3.659}
{'text': 'that could be returned these are ideas', 'start': 3277.2, 'duration': 4.26}
{'text': 'that could possibly be brought do you', 'start': 3278.819, 'duration': 3.721}
{'text': 'want to just like should we just get rid', 'start': 3281.46, 'duration': 3.06}
{'text': 'of like institutional investors or do', 'start': 3282.54, 'duration': 3.48}
{'text': 'people need to go back to buying stocks', 'start': 3284.52, 'duration': 3.36}
{'text': 'do we Outlaw index funds because this', 'start': 3286.02, 'duration': 3.599}
{'text': 'type of thing outlaw them I said that we', 'start': 3287.88, 'duration': 3.12}
{'text': 'should be looking at the way that they', 'start': 3289.619, 'duration': 3.72}
{'text': 'can be misused to capture markets again', 'start': 3291.0, 'duration': 3.839}
{'text': 'the concentrate power and a regulator', 'start': 3293.339, 'duration': 3.02}
{'text': "everything you're saying is still like", 'start': 3294.839, 'duration': 4.861}
{'text': 'misused if I have if I have a fund and', 'start': 3296.359, 'duration': 5.141}
{'text': "I'm allocating so much money across like", 'start': 3299.7, 'duration': 3.599}
{'text': 'different sectors I would expect these', 'start': 3301.5, 'duration': 3.839}
{'text': 'people to be making like certain types', 'start': 3303.299, 'duration': 3.421}
{'text': 'of Demands on behalf of these companies', 'start': 3305.339, 'duration': 3.121}
{'text': 'before the fund to perform well like I', 'start': 3306.72, 'duration': 3.3}
{'text': "don't understand like is your suggestion", 'start': 3308.46, 'duration': 3.78}
{'text': 'just that like index funds that operate', 'start': 3310.02, 'duration': 4.02}
{'text': 'in ways that increase the performance of', 'start': 3312.24, 'duration': 3.9}
{'text': 'the index funds by voting accordingly', 'start': 3314.04, 'duration': 3.299}
{'text': 'across the different corporate boards', 'start': 3316.14, 'duration': 2.34}
{'text': "should be outlawed like I don't", 'start': 3317.339, 'duration': 2.401}
{'text': 'understand what the solution is there', 'start': 3318.48, 'duration': 3.359}
{'text': "but as we're still going in this go line", 'start': 3319.74, 'duration': 5.119}
{'text': 'up if you want to ask a question', 'start': 3321.839, 'duration': 3.02}
{'text': 'so', 'start': 3325.44, 'duration': 3.899}
{'text': 'I started by saying far be it for me to', 'start': 3326.579, 'duration': 4.381}
{'text': "advise policy what I'm saying is that", 'start': 3329.339, 'duration': 3.421}
{'text': 'what we have is a situation where people', 'start': 3330.96, 'duration': 3.599}
{'text': 'who are actually geared to study this', 'start': 3332.76, 'duration': 3.96}
{'text': 'policy should be stepping in and making', 'start': 3334.559, 'duration': 4.201}
{'text': 'certain behaviors illegal because they', 'start': 3336.72, 'duration': 3.96}
{'text': 'are capturing a market like what kind of', 'start': 3338.76, 'duration': 3.18}
{'text': 'behavior what do you mean like what is a', 'start': 3340.68, 'duration': 3.6}
{'text': "bad behavior like well here's a bad", 'start': 3341.94, 'duration': 3.96}
{'text': 'behavior telling people that if they', 'start': 3344.28, 'duration': 4.079}
{'text': 'want a satisfactory score to have their', 'start': 3345.9, 'duration': 5.76}
{'text': 'company represented by this gigantic', 'start': 3348.359, 'duration': 5.46}
{'text': 'program of esgs that they have to', 'start': 3351.66, 'duration': 4.62}
{'text': 'freaking hire a one million dollar a', 'start': 3353.819, 'duration': 5.101}
{'text': 'year ESG officer that implements that', 'start': 3356.28, 'duration': 4.319}
{'text': 'and only that policy because only that', 'start': 3358.92, 'duration': 3.78}
{'text': 'ESG officer is qualified to dictate what', 'start': 3360.599, 'duration': 3.601}
{'text': 'actual ESG policy looks like why', 'start': 3362.7, 'duration': 3.48}
{'text': "wouldn't a fund have the ability to", 'start': 3364.2, 'duration': 3.54}
{'text': 'decide who they want to invest in and', 'start': 3366.18, 'duration': 3.06}
{'text': 'maybe set some qualifications for that', 'start': 3367.74, 'duration': 2.879}
{'text': "like different funds because they didn't", 'start': 3369.24, 'duration': 3.599}
{'text': 'have to bake the cake', 'start': 3370.619, 'duration': 4.74}
{'text': "what they're a private business they can", 'start': 3372.839, 'duration': 4.321}
{'text': "do whatever they want they didn't have", 'start': 3375.359, 'duration': 3.121}
{'text': 'to they can do whatever they want but if', 'start': 3377.16, 'duration': 3.12}
{'text': 'they decide to jump through that hoop to', 'start': 3378.48, 'duration': 3.48}
{'text': 'gain that Institutional Investor maybe', 'start': 3380.28, 'duration': 3.0}
{'text': "they think that that decision isn't", 'start': 3381.96, 'duration': 2.28}
{'text': 'something that would be negative for the', 'start': 3383.28, 'duration': 2.7}
{'text': "company like there's tons of capital out", 'start': 3384.24, 'duration': 3.18}
{'text': 'there Jesus if you go to California you', 'start': 3385.98, 'duration': 3.3}
{'text': 'can get 10 million dollars to fund any', 'start': 3387.42, 'duration': 3.6}
{'text': 'crazy random idea that you have try to', 'start': 3389.28, 'duration': 3.42}
{'text': 'do it with a bad ESG score try to get', 'start': 3391.02, 'duration': 4.38}
{'text': 'investment capital I promise you that if', 'start': 3392.7, 'duration': 4.26}
{'text': 'you have a million dollar or a 10', 'start': 3395.4, 'duration': 3.659}
{'text': 'million dollar idea an ESG score is not', 'start': 3396.96, 'duration': 3.599}
{'text': 'going to get in between you and some', 'start': 3399.059, 'duration': 3.24}
{'text': 'Angel Investors have you talked to any', 'start': 3400.559, 'duration': 3.3}
{'text': 'of the people that actually do this that', 'start': 3402.299, 'duration': 3.661}
{'text': 'actually I started in these in these', 'start': 3403.859, 'duration': 3.301}
{'text': 'environments in these Tech worlds in', 'start': 3405.96, 'duration': 2.399}
{'text': "these gaming worlds where there's all", 'start': 3407.16, 'duration': 3.899}
{'text': 'sorts of money I I know that all of you', 'start': 3408.359, 'duration': 4.801}
{'text': "know this okay or maybe you don't but", 'start': 3411.059, 'duration': 3.54}
{'text': 'there is so much there are so many', 'start': 3413.16, 'duration': 2.76}
{'text': "millions of dollars we're talking about", 'start': 3414.599, 'duration': 4.081}
{'text': 'a very small group of people but that', 'start': 3415.92, 'duration': 3.96}
{'text': "would change your minds I'm talking", 'start': 3418.68, 'duration': 2.939}
{'text': 'about people started losing it to be uh', 'start': 3419.88, 'duration': 3.479}
{'text': 'losing loans for because the ESG score', 'start': 3421.619, 'duration': 4.801}
{'text': "is too low the there's a again we don't", 'start': 3423.359, 'duration': 4.621}
{'text': 'get to have the intelligent conversation', 'start': 3426.42, 'duration': 3.06}
{'text': "because it's some weird conspiratorial", 'start': 3427.98, 'duration': 5.48}
{'text': 'thing we can have like the conspiracies', 'start': 3429.48, 'duration': 3.98}
{'text': 'ESG scores onto people in order to have', 'start': 3435.619, 'duration': 4.841}
{'text': 'more like black Trans environmentally', 'start': 3438.299, 'duration': 3.181}
{'text': 'friendly employees or something right', 'start': 3440.46, 'duration': 2.7}
{'text': 'when the reality is is that large', 'start': 3441.48, 'duration': 3.9}
{'text': 'institutional investors that have shares', 'start': 3443.16, 'duration': 3.78}
{'text': 'across lots of companies are probably', 'start': 3445.38, 'duration': 3.06}
{'text': 'going to be incentivizing those', 'start': 3446.94, 'duration': 3.3}
{'text': 'companies to act in ways that synergize', 'start': 3448.44, 'duration': 3.119}
{'text': 'with their funds but this is what you', 'start': 3450.24, 'duration': 2.7}
{'text': 'would expect any Institutional Investor', 'start': 3451.559, 'duration': 3.24}
{'text': 'to do if I own two companies and I have', 'start': 3452.94, 'duration': 3.179}
{'text': "a 50 stake in both I'm going to be", 'start': 3454.799, 'duration': 2.401}
{'text': 'making sure that these companies are', 'start': 3456.119, 'duration': 2.161}
{'text': 'synergizing well with each other that', 'start': 3457.2, 'duration': 2.52}
{'text': 'would be the expectation now if we want', 'start': 3458.28, 'duration': 3.36}
{'text': 'to be opposed to institutional investing', 'start': 3459.72, 'duration': 3.96}
{'text': "that's a separate conversation but I", 'start': 3461.64, 'duration': 3.179}
