{'text': "is ideological you're asking me for", 'start': 1.08, 'duration': 4.52}
{'text': 'nitty-gritty', 'start': 4686.88, 'duration': 2.72}
{'text': 'where like well imf loans are actually', 'start': 4687.76, 'duration': 3.439}
{'text': 'exploitative because you know if you', 'start': 4689.6, 'duration': 3.2}
{'text': "don't accept an imf loan people in your", 'start': 4691.199, 'duration': 2.801}
{'text': 'country are going to be starving so you', 'start': 4692.8, 'duration': 2.96}
{'text': "can argue that there's some form", 'start': 4694.0, 'duration': 5.679}
{'text': "of of um of um not aggression there's", 'start': 4695.76, 'duration': 5.2}
{'text': 'some form of um', 'start': 4699.679, 'duration': 4.801}
{'text': "oh [\xa0__\xa0] we um what's there's a good", 'start': 4700.96, 'duration': 4.88}
{'text': "coercion yeah there's some form of", 'start': 4704.48, 'duration': 2.96}
{'text': "coercion there that's like preventing", 'start': 4705.84, 'duration': 2.72}
{'text': 'them from accurately negotiating the', 'start': 4707.44, 'duration': 2.48}
{'text': 'deal but then when it comes to china', 'start': 4708.56, 'duration': 2.48}
{'text': "building [\xa0__\xa0] it's like oh well it's", 'start': 4709.92, 'duration': 2.16}
{'text': "good for them right they just they're", 'start': 4711.04, 'duration': 1.679}
{'text': 'doing it because', 'start': 4712.08, 'duration': 8.96}
{'text': 'they just want to lol like wait what', 'start': 4712.719, 'duration': 10.401}
{'text': 'um whenever they did whenever they did', 'start': 4721.04, 'duration': 4.0}
{'text': 'put bases there they were told they were', 'start': 4723.12, 'duration': 3.119}
{'text': 'not allowed to have them and then those', 'start': 4725.04, 'duration': 3.28}
{'text': 'bases were actually converted to', 'start': 4726.239, 'duration': 4.721}
{'text': 'the native country or the not the native', 'start': 4728.32, 'duration': 4.0}
{'text': 'but you know like the the country where', 'start': 4730.96, 'duration': 2.56}
{'text': 'they have', 'start': 4732.32, 'duration': 4.16}
{'text': "okay but it's not happening so the thing", 'start': 4733.52, 'duration': 4.56}
{'text': "is is the united's the united states", 'start': 4736.48, 'duration': 3.6}
{'text': "though we've traditionally have always", 'start': 4738.08, 'duration': 3.119}
{'text': 'done it through force', 'start': 4740.08, 'duration': 3.76}
{'text': "i'm not trying to say this isn't me", 'start': 4741.199, 'duration': 3.361}
{'text': 'their way is', 'start': 4743.84, 'duration': 2.879}
{'text': "this isn't this isn't me bootlegging for", 'start': 4744.56, 'duration': 3.44}
{'text': "china saying that it's", 'start': 4746.719, 'duration': 3.201}
{'text': "better it's just if we're going to talk", 'start': 4748.0, 'duration': 3.28}
{'text': "if you if we're going to say that both", 'start': 4749.92, 'duration': 3.12}
{'text': 'of these things are bad we have to', 'start': 4751.28, 'duration': 3.52}
{'text': 'say that every like nato base or', 'start': 4753.04, 'duration': 3.679}
{'text': "whatever the us has they're all done by", 'start': 4754.8, 'duration': 2.48}
{'text': 'force', 'start': 4756.719, 'duration': 1.841}
{'text': "like i don't think that we currently", 'start': 4757.28, 'duration': 2.879}
{'text': 'have bases in these places because', 'start': 4758.56, 'duration': 5.28}
{'text': "they're like by force but", 'start': 4760.159, 'duration': 3.681}
{'text': "that's kind of weird", 'start': 4766.4, 'duration': 5.839}
{'text': 'look at how bad they are and i would and', 'start': 4770.0, 'duration': 4.4}
{'text': 'i would i would say significantly', 'start': 4772.239, 'duration': 4.241}
{'text': 'that what america does is way worse than', 'start': 4774.4, 'duration': 4.08}
{'text': 'any initiative that the eu and china is', 'start': 4776.48, 'duration': 3.199}
{'text': 'currently doing', 'start': 4778.48, 'duration': 3.12}
{'text': "we're running down this for for a while", 'start': 4779.679, 'duration': 3.52}
{'text': 'okay first of all', 'start': 4781.6, 'duration': 3.44}
{'text': "the idea that china doesn't flex hard", 'start': 4783.199, 'duration': 3.121}
{'text': 'power is ridiculous', 'start': 4785.04, 'duration': 3.119}
{'text': 'they have an enormous military and', 'start': 4786.32, 'duration': 3.44}
{'text': "they're um", 'start': 4788.159, 'duration': 3.441}
{'text': 'their relationship their their their', 'start': 4789.76, 'duration': 4.24}
{'text': 'posturing for the past 50 years', 'start': 4791.6, 'duration': 3.84}
{'text': 'has indicated that they have every', 'start': 4794.0, 'duration': 3.04}
{'text': 'intention of eventually being able to', 'start': 4795.44, 'duration': 3.12}
{'text': 'exert the kind of military influence', 'start': 4797.04, 'duration': 2.72}
{'text': 'that america does', 'start': 4798.56, 'duration': 4.28}
{'text': "nowadays where's your evidence for the", 'start': 4799.76, 'duration': 5.439}
{'text': 'posturing', 'start': 4802.84, 'duration': 4.68}
{'text': "oh how do you know they're doing that", 'start': 4805.199, 'duration': 3.761}
{'text': 'what do you mean how do you', 'start': 4807.52, 'duration': 2.639}
{'text': "what do you mean josh doesn't have an", 'start': 4808.96, 'duration': 2.56}
{'text': "answer they're doing that how are they", 'start': 4810.159, 'duration': 3.361}
{'text': 'possible behavior in the south china sea', 'start': 4811.52, 'duration': 3.44}
{'text': 'what about their involvement', 'start': 4813.52, 'duration': 4.24}
{'text': 'in the korean war what about taiwan like', 'start': 4814.96, 'duration': 3.44}
{'text': 'what', 'start': 4817.76, 'duration': 3.6}
{'text': "how's that posturing", 'start': 4818.4, 'duration': 2.96}
{'text': "that's just i mean that's not posturing", 'start': 4822.159, 'duration': 2.881}
{'text': "wait for anybody that's watching the", 'start': 4824.0, 'duration': 2.32}
{'text': 'youtube video did he say', 'start': 4825.04, 'duration': 2.96}
{'text': 'wait what and then wait for chat to come', 'start': 4826.32, 'duration': 2.72}
{'text': 'up with answers and then start reading', 'start': 4828.0, 'duration': 1.6}
{'text': 'the answer', 'start': 4829.04, 'duration': 1.52}
{'text': "i'm just curious i'm not saying you did", 'start': 4829.6, 'duration': 1.84}
{'text': "i'm just curious if it doesn't happen", 'start': 4830.56, 'duration': 2.079}
{'text': 'because it sounded because when you', 'start': 4831.44, 'duration': 2.32}
{'text': 'initially responded to suddenly you', 'start': 4832.639, 'duration': 3.761}
{'text': "didn't have an answer", 'start': 4833.76, 'duration': 2.64}
{'text': "no okay all right i'm not saying that", 'start': 4839.44, 'duration': 4.08}
{'text': 'happened of course', 'start': 4841.36, 'duration': 4.319}
{'text': 'oh what about those things they did', 'start': 4843.52, 'duration': 3.679}
{'text': 'uh-huh', 'start': 4845.679, 'duration': 4.0}
{'text': 'to exert power like militarily to use', 'start': 4847.199, 'duration': 3.841}
{'text': 'their they support they support they', 'start': 4849.679, 'duration': 2.96}
{'text': 'supported the dprk', 'start': 4851.04, 'duration': 3.04}
{'text': "um in the korean war but that wasn't", 'start': 4852.639, 'duration': 3.281}
{'text': "that wasn't posturing or exerting power", 'start': 4854.08, 'duration': 2.559}
{'text': 'that was just', 'start': 4855.92, 'duration': 2.4}
{'text': 'that was just allyship we all do that', 'start': 4856.639, 'duration': 4.401}
{'text': 'every country does that wait hold on', 'start': 4858.32, 'duration': 5.2}
{'text': 'how is using your military to get', 'start': 4861.04, 'duration': 3.28}
{'text': 'involved', 'start': 4863.52, 'duration': 2.719}
{'text': 'in neighboring conflicts to form a', 'start': 4864.32, 'duration': 3.839}
{'text': 'buffer state to prevent there from being', 'start': 4866.239, 'duration': 4.081}
{'text': 'american military bases on your border', 'start': 4868.159, 'duration': 4.641}
{'text': 'not a type of posturing the dprk is in a', 'start': 4870.32, 'duration': 4.879}
{'text': 'buffer state dprk is absolutely a buffer', 'start': 4872.8, 'duration': 2.8}
{'text': 'state', 'start': 4875.199, 'duration': 2.561}
{'text': 'it is not a buffer statement wait the', 'start': 4875.6, 'duration': 3.76}
{'text': 'okay wait hold on oh she thinks north', 'start': 4877.76, 'duration': 3.2}
{'text': 'korea is some like good', 'start': 4879.36, 'duration': 4.319}
{'text': 'gives us like democratically elected is', 'start': 4880.96, 'duration': 4.0}
{'text': "because if they didn't", 'start': 4883.679, 'duration': 3.921}
{'text': 'south korea would become whole korea and', 'start': 4884.96, 'duration': 4.4}
{'text': 'then american military bases would be', 'start': 4887.6, 'duration': 3.119}
{'text': 'absolutely incorrect that is just', 'start': 4889.36, 'duration': 3.04}
{'text': 'historically factually incorrect with', 'start': 4890.719, 'duration': 3.281}
{'text': 'this with the history that has happened', 'start': 4892.4, 'duration': 3.279}
{'text': 'in korea for the last 200 years you are', 'start': 4894.0, 'duration': 2.719}
{'text': 'wrong', 'start': 4895.679, 'duration': 2.48}
{'text': "i feel like that's probably true you do", 'start': 4896.719, 'duration': 2.96}
{'text': 'not know a [\xa0__\xa0] single thing about', 'start': 4898.159, 'duration': 2.161}
{'text': 'history', 'start': 4899.679, 'duration': 3.201}
{'text': "i'm out of here", 'start': 4900.32, 'duration': 2.56}
{'text': 'why would china give a [\xa0__\xa0] about north', 'start': 4909.92, 'duration': 4.16}
{'text': 'korea during the korean war', 'start': 4912.239, 'duration': 4.321}
{'text': 'to prevent a total conquest of korea and', 'start': 4914.08, 'duration': 3.84}
{'text': 'then occupy it', 'start': 4916.56, 'duration': 3.2}
{'text': 'or or support it militarily putting', 'start': 4917.92, 'duration': 3.92}
{'text': 'their soldiers lives on the line', 'start': 4919.76, 'duration': 4.56}
{'text': 'and then hold that position and then in', 'start': 4921.84, 'duration': 3.839}
{'text': 'the geopolitical', 'start': 4924.32, 'duration': 4.72}
{'text': 'uh conflict because the soviet union was', 'start': 4925.679, 'duration': 4.721}
{'text': 'never going to help', 'start': 4929.04, 'duration': 3.84}
{'text': 'the koreans and china and korea that', 'start': 4930.4, 'duration': 3.2}
{'text': "doesn't have", 'start': 4932.88, 'duration': 3.359}
{'text': '[\xa0__\xa0] about korea china yes they do no', 'start': 4933.6, 'duration': 3.44}
{'text': 'they know', 'start': 4936.239, 'duration': 2.081}
{'text': 'that do you do do you know the', 'start': 4937.04, 'duration': 3.599}
{'text': 'historical ties between china and korea', 'start': 4938.32, 'duration': 3.68}
{'text': "that's not how where", 'start': 4940.639, 'duration': 4.481}
{'text': 'states work wait are you seriously', 'start': 4942.0, 'duration': 5.12}
{'text': 'arguing that they supported north korea', 'start': 4945.12, 'duration': 3.039}
{'text': 'and allow that', 'start': 4947.12, 'duration': 3.36}
{'text': 'festering [\xa0__\xa0] of a dead monarchist', 'start': 4948.159, 'duration': 4.48}
{'text': 'state to continue to exist', 'start': 4950.48, 'duration': 5.679}
{'text': 'because they care they actually', 'start': 4952.639, 'duration': 5.441}
{'text': "but they do care in a way it's not all", 'start': 4956.159, 'duration': 3.52}
{'text': 'geopolitics some of it is', 'start': 4958.08, 'duration': 3.36}
{'text': 'some of it is history politics wait hold', 'start': 4959.679, 'duration': 3.441}
{'text': 'on no so some of it is this is something', 'start': 4961.44, 'duration': 2.48}
{'text': 'some of this', 'start': 4963.12, 'duration': 3.44}
{'text': 'involves criticizing china and then', 'start': 4963.92, 'duration': 4.0}
{'text': "we're getting sentimental", 'start': 4966.56, 'duration': 3.52}
{'text': 'no the reason why china maintains the', 'start': 4967.92, 'duration': 4.0}
{'text': 'existence of north korea the only reason', 'start': 4970.08, 'duration': 3.2}
{'text': 'by the way that north korea has no', 'start': 4971.92, 'duration': 1.92}
{'text': "that's just", 'start': 4973.28, 'duration': 2.08}
{'text': 'actually incorrect like do you know', 'start': 4973.84, 'duration': 3.04}
{'text': 'anything about gosh', 'start': 4975.36, 'duration': 3.2}
{'text': "because it's possible it's a de facto", 'start': 4976.88, 'duration': 4.88}
{'text': 'vassal of china and the only thing', 'start': 4978.56, 'duration': 4.32}
{'text': "that's just actually that's just", 'start': 4981.76, 'duration': 2.479}
{'text': 'actually correct you are basically', 'start': 4982.88, 'duration': 3.04}
{'text': 'saying that the koreans have no', 'start': 4984.239, 'duration': 3.92}
{'text': 'self-identity at all', 'start': 4985.92, 'duration': 5.2}
{'text': 'north koreans politically have nothing', 'start': 4988.159, 'duration': 4.801}
{'text': 'you are correct in that', 'start': 4991.12, 'duration': 4.079}
{'text': "absolutely i didn't say that i didn't", 'start': 4992.96, 'duration': 4.0}
{'text': "say that that's not what i implied", 'start': 4995.199, 'duration': 4.241}
{'text': 'wait then we agree they have nothing no', 'start': 4996.96, 'duration': 3.44}
{'text': "we don't", 'start': 4999.44, 'duration': 3.52}
{'text': "no we don't", 'start': 5000.4, 'duration': 2.56}
{'text': 'you have no evidence to substantiate', 'start': 5003.44, 'duration': 3.6}
{'text': 'that china and korea are china and the', 'start': 5005.28, 'duration': 3.2}
{'text': 'dprk just', 'start': 5007.04, 'duration': 4.159}
{'text': "just are only politically aligned that's", 'start': 5008.48, 'duration': 3.679}
{'text': 'not true', 'start': 5011.199, 'duration': 2.48}
{'text': "what is mel's claim here that china has", 'start': 5012.159, 'duration': 3.441}
{'text': 'like some sentimental value about do not', 'start': 5013.679, 'duration': 3.121}
{'text': "realize that they're not just", 'start': 5015.6, 'duration': 3.2}
{'text': "countries they're also people that like", 'start': 5016.8, 'duration': 3.439}
{'text': "supported each other i'm sorry like", 'start': 5018.8, 'duration': 2.64}
{'text': 'during the occupation', 'start': 5020.239, 'duration': 2.881}
{'text': 'like of like they they both fought the', 'start': 5021.44, 'duration': 4.16}
{'text': 'japanese fascists policies', 'start': 5023.12, 'duration': 6.24}
{'text': 'countries do people vote except in china', 'start': 5025.6, 'duration': 5.2}
{'text': 'and north korea by the way', 'start': 5029.36, 'duration': 3.279}
