{'text': "i believe it's child abuse what is the", 'start': 0.08, 'duration': 4.12}
{'text': 'like we created like the orcs or', 'start': 5849.44, 'duration': 4.16}
{'text': 'whatever i guess slaves come from where', 'start': 5851.28, 'duration': 4.08}
{'text': "did the slaves come from i wasn't there", 'start': 5853.6, 'duration': 3.119}
{'text': "like a whole triangle didn't we go down", 'start': 5855.36, 'duration': 3.04}
{'text': 'to africa i think and the in northwest', 'start': 5856.719, 'duration': 3.361}
{'text': 'africa grabbed some first and then', 'start': 5858.4, 'duration': 3.12}
{'text': 'probably some came home did you grab', 'start': 5860.08, 'duration': 3.36}
{'text': 'them they were probably sold by other', 'start': 5861.52, 'duration': 3.36}
{'text': 'people that were capturing and selling', 'start': 5863.44, 'duration': 3.36}
{'text': 'the people who were the other people', 'start': 5864.88, 'duration': 3.92}
{'text': 'probably other african tribe leaders or', 'start': 5866.8, 'duration': 4.879}
{'text': "whatever oh oh so it wasn't just a big", 'start': 5868.8, 'duration': 6.0}
{'text': 'horrible uh white conspiracy against the', 'start': 5871.679, 'duration': 5.121}
{'text': 'black women mark nobody', 'start': 5874.8, 'duration': 4.48}
{'text': 'nobody literally nobody mark nobody else', 'start': 5876.8, 'duration': 4.16}
{'text': 'is saying', 'start': 5879.28, 'duration': 3.839}
{'text': 'nobody is saying that nobody is saying', 'start': 5880.96, 'duration': 4.0}
{'text': 'that there was a grand white conspiracy', 'start': 5883.119, 'duration': 4.241}
{'text': 'to create slavery okay the arab slave', 'start': 5884.96, 'duration': 4.0}
{'text': 'trade lasted for like over a thousand', 'start': 5887.36, 'duration': 3.759}
{'text': "years okay nobody's saying it you don't", 'start': 5888.96, 'duration': 4.159}
{'text': "learn you don't learn it absolutely is", 'start': 5891.119, 'duration': 4.881}
{'text': "taught in school why isn't why don't", 'start': 5893.119, 'duration': 4.961}
{'text': "schools put it into context i'm sure", 'start': 5896.0, 'duration': 3.84}
{'text': 'they do if you learn in a world history', 'start': 5898.08, 'duration': 4.159}
{'text': "class you're probably", 'start': 5899.84, 'duration': 3.839}
{'text': "i don't think you're gonna find a white", 'start': 5902.239, 'duration': 3.361}
{'text': 'history book that says or an american', 'start': 5903.679, 'duration': 3.44}
{'text': 'history book about about white slave', 'start': 5905.6, 'duration': 2.96}
{'text': 'trades whether like white people are', 'start': 5907.119, 'duration': 2.801}
{'text': 'evil or white people are uniquely bad', 'start': 5908.56, 'duration': 3.2}
{'text': 'you learn where slaves came from you', 'start': 5909.92, 'duration': 2.88}
{'text': 'learn that the rest of the world is', 'start': 5911.76, 'duration': 2.959}
{'text': 'engaged to slavery for a long time this', 'start': 5912.8, 'duration': 3.6}
{'text': 'i wish we could rewind this and see how', 'start': 5914.719, 'duration': 4.081}
{'text': 'destiny began this particular point how', 'start': 5916.4, 'duration': 3.68}
{'text': 'do you think', 'start': 5918.8, 'duration': 2.96}
{'text': 'how do you think i began this particular', 'start': 5920.08, 'duration': 3.119}
{'text': 'point', 'start': 5921.76, 'duration': 3.12}
{'text': 'you began this particular point by', 'start': 5923.199, 'duration': 4.241}
{'text': 'saying that when i started talking about', 'start': 5924.88, 'duration': 4.56}
{'text': 'white people white children being taught', 'start': 5927.44, 'duration': 3.84}
{'text': 'to hate themselves in school you smugly', 'start': 5929.44, 'duration': 3.92}
{'text': 'brought up slavery and my exact words', 'start': 5931.28, 'duration': 3.28}
{'text': "were well i'm going to school you about", 'start': 5933.36, 'duration': 2.56}
{'text': 'slavery in a minute and this is how we', 'start': 5934.56, 'duration': 3.84}
{'text': "got onto this no i don't know why", 'start': 5935.92, 'duration': 4.319}
{'text': 'teaching a very short message what you', 'start': 5938.4, 'duration': 3.839}
{'text': 'said five minutes ago great memory if', 'start': 5940.239, 'duration': 3.121}
{'text': "i'm losing any of it it's just because", 'start': 5942.239, 'duration': 2.641}
{'text': 'you tend to ramble for minutes at a time', 'start': 5943.36, 'duration': 3.2}
{'text': 'okay while simultaneously accusing me of', 'start': 5944.88, 'duration': 3.359}
{'text': 'saying nothing while speaking so much', 'start': 5946.56, 'duration': 3.679}
{'text': 'okay what i said initially was that just', 'start': 5948.239, 'duration': 3.761}
{'text': 'because you taught about your history', 'start': 5950.239, 'duration': 3.361}
{'text': 'does not mean you have to necessarily', 'start': 5952.0, 'duration': 3.6}
{'text': 'hate yourself for that history okay and', 'start': 5953.6, 'duration': 3.44}
{'text': 'i brought up slavery as an example of', 'start': 5955.6, 'duration': 3.039}
{'text': 'this is something that is objectively', 'start': 5957.04, 'duration': 4.4}
{'text': 'bad that both americans and white people', 'start': 5958.639, 'duration': 4.881}
{'text': 'broadly have engaged in and now you', 'start': 5961.44, 'duration': 3.679}
{'text': 'tried to pull out well hold on well we', 'start': 5963.52, 'duration': 3.44}
{'text': 'stopped it which is when i said that', 'start': 5965.119, 'duration': 3.441}
{'text': 'just because you stopped doing something', 'start': 5966.96, 'duration': 3.92}
{'text': "bad doesn't make the bad thing not bad", 'start': 5968.56, 'duration': 3.84}
{'text': 'and then you try to say well arabs did', 'start': 5970.88, 'duration': 2.72}
{'text': 'it well black people stole the first', 'start': 5972.4, 'duration': 2.96}
{'text': "slaves that's all true and that's all", 'start': 5973.6, 'duration': 3.599}
{'text': 'dandy and you learn about that you learn', 'start': 5975.36, 'duration': 3.44}
{'text': 'about all the slave trades and when you', 'start': 5977.199, 'duration': 3.281}
{'text': 'do world history or you do us history', 'start': 5978.8, 'duration': 3.439}
{'text': "when you're in school just because white", 'start': 5980.48, 'duration': 3.28}
{'text': 'people are americans engaged in a', 'start': 5982.239, 'duration': 3.041}
{'text': "certain type of slave trade doesn't mean", 'start': 5983.76, 'duration': 2.8}
{'text': 'that white people are taught to hate', 'start': 5985.28, 'duration': 2.879}
{'text': "themselves doesn't mean you have to hate", 'start': 5986.56, 'duration': 3.44}
{'text': 'yourself you can learn simultaneously', 'start': 5988.159, 'duration': 3.201}
{'text': 'about both the bad and good things', 'start': 5990.0, 'duration': 2.639}
{'text': "you've done in your country without", 'start': 5991.36, 'duration': 5.12}
{'text': 'developing some amount of self-hatred', 'start': 5992.639, 'duration': 3.841}
{'text': 'but the point is when children are', 'start': 5997.52, 'duration': 3.84}
{'text': 'taught about this', 'start': 5999.76, 'duration': 3.84}
{'text': "it's not taught in context that's the", 'start': 6001.36, 'duration': 5.6}
{'text': 'point and white children in all contexts', 'start': 6003.6, 'duration': 5.599}
{'text': 'what do you mean in what context', 'start': 6006.96, 'duration': 4.719}
{'text': "i've just ah look we're moving", 'start': 6009.199, 'duration': 3.92}
{'text': 'it sounds like that', 'start': 6011.679, 'duration': 3.04}
{'text': "okay so here's the context you want this", 'start': 6013.119, 'duration': 3.281}
{'text': 'is what you want okay i want you guys to', 'start': 6014.719, 'duration': 3.52}
{'text': 'know that a long time ago okay', 'start': 6016.4, 'duration': 2.96}
{'text': 'white people bought some places but the', 'start': 6018.239, 'duration': 2.4}
{'text': 'first slaves that were sold they were', 'start': 6019.36, 'duration': 2.56}
{'text': 'sold by black people but arabs had', 'start': 6020.639, 'duration': 2.641}
{'text': 'slaves way longer than that a lot of', 'start': 6021.92, 'duration': 2.64}
{'text': 'black people benefited from slavery and', 'start': 6023.28, 'duration': 2.24}
{'text': 'white people were the first people that', 'start': 6024.56, 'duration': 2.88}
{'text': 'stopped slavery and we went all over the', 'start': 6025.52, 'duration': 3.52}
{'text': "world like you're trying to paint", 'start': 6027.44, 'duration': 3.12}
{'text': 'everything in the most like preferential', 'start': 6029.04, 'duration': 3.44}
{'text': 'light possible but that it kind of', 'start': 6030.56, 'duration': 3.76}
{'text': 'ignores the reality in the history of', 'start': 6032.48, 'duration': 3.52}
{'text': 'the united states a black family that', 'start': 6034.32, 'duration': 3.76}
{'text': 'was enslaved in the united states in the', 'start': 6036.0, 'duration': 4.08}
{'text': 'early 80s', 'start': 6038.08, 'duration': 4.639}
{'text': 'there is no context there is no context', 'start': 6040.08, 'duration': 4.72}
{'text': 'there is no context that makes the slave', 'start': 6042.719, 'duration': 4.161}
{'text': 'trade of whatever arab empire is', 'start': 6044.8, 'duration': 3.6}
{'text': 'relevant to the experience of an', 'start': 6046.88, 'duration': 3.04}
{'text': 'african-american and slave family in the', 'start': 6048.4, 'duration': 3.6}
{'text': 'united states so depending on the type', 'start': 6049.92, 'duration': 4.719}
{'text': "of what's the experience you tell me now", 'start': 6052.0, 'duration': 5.48}
{'text': 'what is the experience of some', 'start': 6054.639, 'duration': 6.801}
{'text': 'african-american family in america today', 'start': 6057.48, 'duration': 4.92}
{'text': 'that', 'start': 6061.44, 'duration': 2.719}
{'text': 'are the descendants of slaves what is', 'start': 6062.4, 'duration': 3.759}
{'text': 'their experience destiny you tell me', 'start': 6064.159, 'duration': 3.52}
{'text': "well i it's going to depend on where you", 'start': 6066.159, 'duration': 2.96}
{'text': "live but there's typically a shared", 'start': 6067.679, 'duration': 2.881}
{'text': 'experience of not knowing what your', 'start': 6069.119, 'duration': 3.52}
{'text': 'ethnic origin is so for instance when', 'start': 6070.56, 'duration': 3.679}
{'text': 'everybody is selling uh celebrating', 'start': 6072.639, 'duration': 3.681}
{'text': "saint patty's day or whatever thing else", 'start': 6074.239, 'duration': 3.201}
{'text': "black people don't really have the", 'start': 6076.32, 'duration': 2.48}
{'text': 'ability to do that because oftentimes', 'start': 6077.44, 'duration': 2.719}
{'text': "they don't know where they came from", 'start': 6078.8, 'duration': 2.64}
{'text': "sometimes it's really awkward", 'start': 6080.159, 'duration': 2.56}
{'text': "conversations where you're tracing your", 'start': 6081.44, 'duration': 2.48}
{'text': "lineage and you're wondering why your", 'start': 6082.719, 'duration': 2.801}
{'text': 'last name is washington or jefferson and', 'start': 6083.92, 'duration': 2.64}
{'text': "you found out it's because your great", 'start': 6085.52, 'duration': 2.32}
{'text': 'great great grandma was raped by the', 'start': 6086.56, 'duration': 3.28}
{'text': 'person that owned your particular family', 'start': 6087.84, 'duration': 3.76}
{'text': 'um sometimes it might be conversations', 'start': 6089.84, 'duration': 2.72}
{'text': 'about like well why do we live in a', 'start': 6091.6, 'duration': 2.8}
{'text': 'certain area or why does our family you', 'start': 6092.56, 'duration': 3.2}
{'text': 'know not have any intergenerational', 'start': 6094.4, 'duration': 2.56}
{'text': "wealth why don't we own any property why", 'start': 6095.76, 'duration': 2.24}
{'text': "don't we have any houses why don't we", 'start': 6096.96, 'duration': 2.4}
{'text': "own any stocks why didn't i get anything", 'start': 6098.0, 'duration': 2.639}
{'text': 'from my great great grandpa well because', 'start': 6099.36, 'duration': 2.879}
{'text': 'he was either somebody that was forbade', 'start': 6100.639, 'duration': 3.441}
{'text': 'from buying houses in certain areas or', 'start': 6102.239, 'duration': 3.281}
{'text': 'with somebody who was lynched by a white', 'start': 6104.08, 'duration': 2.639}
{'text': "fan like there's a ton of different", 'start': 6105.52, 'duration': 3.119}
{'text': 'things that might be shared history to', 'start': 6106.719, 'duration': 3.121}
{'text': 'african americans meaning the', 'start': 6108.639, 'duration': 2.56}
{'text': 'descendants of slaves in the united', 'start': 6109.84, 'duration': 2.72}
{'text': "states now that's not to say that", 'start': 6111.199, 'duration': 2.881}
{'text': "slavery didn't happen in other parts of", 'start': 6112.56, 'duration': 3.2}
{'text': 'the world but to try to screech and', 'start': 6114.08, 'duration': 2.72}
{'text': "scream but we can't talk about that", 'start': 6115.76, 'duration': 2.399}
{'text': 'because arabs had a slave trade that', 'start': 6116.8, 'duration': 3.439}
{'text': 'lasted for 1300 years kind of misses the', 'start': 6118.159, 'duration': 3.761}
{'text': 'mark on why we talk about slavery in the', 'start': 6120.239, 'duration': 3.681}
{'text': 'united states just said is the most', 'start': 6121.92, 'duration': 4.4}
{'text': 'disingenuous thing i have ever heard in', 'start': 6123.92, 'duration': 4.48}
{'text': 'my life tell me why mark', 'start': 6126.32, 'duration': 4.799}
{'text': 'because the descendants', 'start': 6128.4, 'duration': 5.2}
{'text': 'of the slaves who were', 'start': 6131.119, 'duration': 4.801}
{'text': 'transported from africa', 'start': 6133.6, 'duration': 3.119}
