{'text': 'you see one or two YouTube videos where', 'start': 0.979, 'duration': 4.541}
{'text': "are they not going well and if they're", 'start': 4674.84, 'duration': 2.399}
{'text': 'not why not', 'start': 4676.1, 'duration': 2.7}
{'text': 'um to just say we need to refine what we', 'start': 4677.239, 'duration': 3.541}
{'text': 'have now and then kind of leave it at', 'start': 4678.8, 'duration': 3.66}
{'text': "that when we haven't even given like", 'start': 4680.78, 'duration': 3.48}
{'text': 'what are we even refining what are we', 'start': 4682.46, 'duration': 3.239}
{'text': 'aimed towards what is moral practice I', 'start': 4684.26, 'duration': 2.82}
{'text': 'think we kind of hinted at it right like', 'start': 4685.699, 'duration': 2.701}
{'text': 'I think', 'start': 4687.08, 'duration': 3.78}
{'text': 'um we have this like amalgamation of', 'start': 4688.4, 'duration': 5.759}
{'text': '[\xa0__\xa0] from like Hedonism utility uh like', 'start': 4690.86, 'duration': 5.339}
{'text': 'even some Christian stuff like it it', 'start': 4694.159, 'duration': 3.361}
{'text': 'kind of comes from like all different', 'start': 4696.199, 'duration': 3.721}
{'text': "really directions like it's yeah but", 'start': 4697.52, 'duration': 3.84}
{'text': "what is that right that's the problem", 'start': 4699.92, 'duration': 2.88}
{'text': "like let's say that you have some people", 'start': 4701.36, 'duration': 4.379}
{'text': "in society that aren't bought in to the", 'start': 4702.8, 'duration': 4.859}
{'text': "we don't have that social contract that", 'start': 4705.739, 'duration': 3.901}
{'text': 'cultural concept right and a small', 'start': 4707.659, 'duration': 4.02}
{'text': "community of religious people there's", 'start': 4709.64, 'duration': 3.66}
{'text': "going to be a buy-in right nobody's", 'start': 4711.679, 'duration': 3.121}
{'text': "getting free [\xa0__\xa0] you know if you're", 'start': 4713.3, 'duration': 2.64}
{'text': "helping the Dude down the street it's", 'start': 4714.8, 'duration': 2.34}
{'text': "because he's related to somebody you", 'start': 4715.94, 'duration': 2.58}
{'text': 'know he goes to the same church as you', 'start': 4717.14, 'duration': 3.0}
{'text': "there's like a community involvement in", 'start': 4718.52, 'duration': 2.76}
{'text': "a community buying where everybody's", 'start': 4720.14, 'duration': 2.46}
{'text': 'expected to try to pull their own weight', 'start': 4721.28, 'duration': 3.06}
{'text': 'as much as possible', 'start': 4722.6, 'duration': 4.139}
{'text': 'um but in a more like federalized', 'start': 4724.34, 'duration': 4.319}
{'text': 'liberalized nationalistic sense right if', 'start': 4726.739, 'duration': 3.42}
{'text': 'you have people that are literally just', 'start': 4728.659, 'duration': 2.881}
{'text': "freeloading or they aren't bought into", 'start': 4730.159, 'duration': 2.641}
{'text': 'the same value system or they are just', 'start': 4731.54, 'duration': 3.6}
{'text': 'hedonistic then we reintroduce all of', 'start': 4732.8, 'duration': 4.379}
{'text': 'those old uh philosophical economic', 'start': 4735.14, 'duration': 3.96}
{'text': 'problems Free Rider problems', 'start': 4737.179, 'duration': 3.241}
{'text': 'um you know tragedy to the comments', 'start': 4739.1, 'duration': 2.28}
{'text': 'problems what if you have people that', 'start': 4740.42, 'duration': 2.04}
{'text': 'are just leeching off the system and', 'start': 4741.38, 'duration': 2.1}
{'text': "they don't share your values and they're", 'start': 4742.46, 'duration': 2.759}
{'text': 'not doing anything like what is what is', 'start': 4743.48, 'duration': 3.42}
{'text': 'our overall buying it seems like we need', 'start': 4745.219, 'duration': 3.601}
{'text': 'more Direction than just an amalgamation', 'start': 4746.9, 'duration': 3.54}
{'text': "of ideas right if we're arguing with", 'start': 4748.82, 'duration': 2.82}
{'text': 'Mike and trying to debate him out of his', 'start': 4750.44, 'duration': 3.0}
{'text': 'system and he says I I believe in like', 'start': 4751.64, 'duration': 3.66}
{'text': 'the Christian Family Values I believe', 'start': 4753.44, 'duration': 3.48}
{'text': 'that the family is the the foundational', 'start': 4755.3, 'duration': 3.0}
{'text': 'structure of all the society and this is', 'start': 4756.92, 'duration': 2.759}
{'text': 'how a family should be structured well', 'start': 4758.3, 'duration': 3.3}
{'text': 'what do you want and then you say well I', 'start': 4759.679, 'duration': 3.181}
{'text': 'believe in an amalgamation of things', 'start': 4761.6, 'duration': 2.7}
{'text': "including Hedonism I just don't think", 'start': 4762.86, 'duration': 2.7}
{'text': "it's a very compelling like counter", 'start': 4764.3, 'duration': 2.64}
{'text': 'example right', 'start': 4765.56, 'duration': 4.26}
{'text': 'yeah sure I think the the problem that I', 'start': 4766.94, 'duration': 4.92}
{'text': 'would take with that is that you are', 'start': 4769.82, 'duration': 4.74}
{'text': 'looking at something that says like a', 'start': 4771.86, 'duration': 3.9}
{'text': "couple disagreements with what he's", 'start': 4774.56, 'duration': 2.4}
{'text': "saying like firstly like I don't really", 'start': 4775.76, 'duration': 3.72}
{'text': 'agree that Society is failing like I', 'start': 4776.96, 'duration': 3.9}
{'text': 'think that everything is really kind of', 'start': 4779.48, 'duration': 2.64}
{'text': 'going well', 'start': 4780.86, 'duration': 2.879}
{'text': "um yeah but then there's that we have to", 'start': 4782.12, 'duration': 3.119}
{'text': "we have to get the I've got to ask again", 'start': 4783.739, 'duration': 3.781}
{'text': 'like how well how with respect to what', 'start': 4785.239, 'duration': 3.661}
{'text': "that's the question what is how is", 'start': 4787.52, 'duration': 3.96}
{'text': 'society going well with respect to what', 'start': 4788.9, 'duration': 5.04}
{'text': 'yeah and I think I mean this would so', 'start': 4791.48, 'duration': 3.6}
{'text': 'yeah', 'start': 4793.94, 'duration': 3.96}
{'text': "no official okay I'll make it really", 'start': 4795.08, 'duration': 4.86}
{'text': 'quick um in that case I just think that', 'start': 4797.9, 'duration': 4.44}
{'text': "this is like uh we're on two different", 'start': 4799.94, 'duration': 5.7}
{'text': 'pages in some respect because', 'start': 4802.34, 'duration': 6.96}
{'text': 'um I think what you come up with as', 'start': 4805.64, 'duration': 4.86}
{'text': 'well you should have lost my train of', 'start': 4809.3, 'duration': 3.06}
{'text': 'thought again', 'start': 4810.5, 'duration': 2.52}
{'text': 'um', 'start': 4812.36, 'duration': 1.74}
{'text': 'sorry', 'start': 4813.02, 'duration': 3.0}
{'text': 'the guy guys oh let me give me my', 'start': 4814.1, 'duration': 5.639}
{'text': 'thought back so I I come at Value like', 'start': 4816.02, 'duration': 6.48}
{'text': 'an economist right value value is what', 'start': 4819.739, 'duration': 5.161}
{'text': 'people want and you figure out what', 'start': 4822.5, 'duration': 4.86}
{'text': 'people want by how they behave so uh', 'start': 4824.9, 'duration': 4.86}
{'text': "people so and then so you'd measure like", 'start': 4827.36, 'duration': 4.26}
{'text': 'hold on before you go to this road', 'start': 4829.76, 'duration': 3.419}
{'text': "because you can if you want I don't", 'start': 4831.62, 'duration': 2.64}
{'text': 'think you really believe that though', 'start': 4833.179, 'duration': 2.641}
{'text': "right so like I'm gonna I'll hit you", 'start': 4834.26, 'duration': 3.24}
{'text': "with the most extremist example let's", 'start': 4835.82, 'duration': 3.24}
{'text': "say that I'm gonna do full voice", 'start': 4837.5, 'duration': 3.42}
{'text': 'utilitarianism and then we do economic', 'start': 4839.06, 'duration': 2.88}
{'text': "thing let's say I can show you that", 'start': 4840.92, 'duration': 2.16}
{'text': "there's more Prosperity a more", 'start': 4841.94, 'duration': 2.759}
{'text': 'hedonistic pleasure throughout all of', 'start': 4843.08, 'duration': 3.119}
{'text': "society if we bring back slavery it's", 'start': 4844.699, 'duration': 2.881}
{'text': 'only 10 of people that are black we', 'start': 4846.199, 'duration': 3.061}
{'text': 'enslave them we boost the whole economy', 'start': 4847.58, 'duration': 3.659}
{'text': 'every white person Asian person is way', 'start': 4849.26, 'duration': 3.18}
{'text': 'better off for it', 'start': 4851.239, 'duration': 2.46}
{'text': "there's probably going to be another", 'start': 4852.44, 'duration': 2.64}
{'text': "value there that you're going to appeal", 'start': 4853.699, 'duration': 2.94}
{'text': "to say okay well okay maybe it's not", 'start': 4855.08, 'duration': 4.02}
{'text': 'economic values I think the economic', 'start': 4856.639, 'duration': 4.5}
{'text': "analysis is a tool but that's working", 'start': 4859.1, 'duration': 3.24}
{'text': 'with respect to a different', 'start': 4861.139, 'duration': 2.701}
{'text': 'philosophical underpinning I think so', 'start': 4862.34, 'duration': 2.46}
{'text': "it's got to be something different but", 'start': 4863.84, 'duration': 2.399}
{'text': 'besides economics unless you are going', 'start': 4864.8, 'duration': 3.12}
{'text': 'to say like yeah I think of slavery made', 'start': 4866.239, 'duration': 3.0}
{'text': "more people happy off it's worth the", 'start': 4867.92, 'duration': 2.46}
{'text': "trade-off which I don't think you would", 'start': 4869.239, 'duration': 2.701}
{'text': 'right', 'start': 4870.38, 'duration': 2.819}
{'text': "well I didn't say anything about social", 'start': 4871.94, 'duration': 3.42}
{'text': "value yet but you know that's for", 'start': 4873.199, 'duration': 3.421}
{'text': "individual value I think that's a", 'start': 4875.36, 'duration': 3.18}
{'text': 'perfectly good way to do to to look at', 'start': 4876.62, 'duration': 3.96}
{'text': "it now you're saying is it is society", 'start': 4878.54, 'duration': 4.199}
{'text': "better if we increase everyone's you", 'start': 4880.58, 'duration': 3.78}
{'text': 'know everyone gets more of what they', 'start': 4882.739, 'duration': 3.42}
{'text': 'want except for one person who suffers', 'start': 4884.36, 'duration': 3.359}
{'text': 'like an infinite amount or something or', 'start': 4886.159, 'duration': 3.54}
{'text': 'a small group of people', 'start': 4887.719, 'duration': 4.801}
{'text': 'um in an immoral way that seems wrong', 'start': 4889.699, 'duration': 4.801}
{'text': "first of all it's not clear that we", 'start': 4892.52, 'duration': 3.9}
{'text': "actually I don't think we if we brought", 'start': 4894.5, 'duration': 3.719}
{'text': "back slavery or so real quick I'm sorry", 'start': 4896.42, 'duration': 2.88}
{'text': 'the times when we had slavery that we', 'start': 4898.219, 'duration': 2.701}
{'text': 'actually were no I understand so you', 'start': 4899.3, 'duration': 3.18}
{'text': "said another word there's so much that I", 'start': 4900.92, 'duration': 3.42}
{'text': 'so um whenever I use the phrase begging', 'start': 4902.48, 'duration': 2.88}
{'text': 'the question', 'start': 4904.34, 'duration': 2.28}
{'text': 'um what I mean when I say that is that', 'start': 4905.36, 'duration': 3.299}
{'text': "we're kind of sneaking in the conclusion", 'start': 4906.62, 'duration': 3.36}
{'text': "with a question that we're asking so you", 'start': 4908.659, 'duration': 2.761}
{'text': 'just said like slavery would be bad', 'start': 4909.98, 'duration': 2.64}
{'text': "because we're improving things in an", 'start': 4911.42, 'duration': 2.64}
{'text': "immoral way that's what I'm trying to", 'start': 4912.62, 'duration': 3.119}
{'text': 'get what is the immorality of that what', 'start': 4914.06, 'duration': 3.24}
{'text': 'is our fundamental like moral system', 'start': 4915.739, 'duration': 3.0}
{'text': "that we're kind of like pointing towards", 'start': 4917.3, 'duration': 3.72}
{'text': 'that can be a Counterpoint to the', 'start': 4918.739, 'duration': 4.081}
{'text': 'Christian one that Mike has proposed why', 'start': 4921.02, 'duration': 3.24}
{'text': 'is that immoral what is immoral about it', 'start': 4922.82, 'duration': 2.64}
{'text': 'what is the moral system what are we', 'start': 4924.26, 'duration': 3.24}
{'text': "pointing towards that's the question", 'start': 4925.46, 'duration': 3.42}
{'text': "yeah I don't know", 'start': 4927.5, 'duration': 3.719}
{'text': "um I don't think I mean I don't think", 'start': 4928.88, 'duration': 5.04}
{'text': "that I don't believe in one myself", 'start': 4931.219, 'duration': 4.98}
{'text': 'um the economic value is the only kind', 'start': 4933.92, 'duration': 4.739}
{'text': 'of of value that', 'start': 4936.199, 'duration': 4.381}
{'text': 'um well but not even because economics', 'start': 4938.659, 'duration': 3.361}
{'text': 'is just like an analysis of like', 'start': 4940.58, 'duration': 3.3}
{'text': "transactions right like let's say it", 'start': 4942.02, 'duration': 3.78}
{'text': 'were the case for resources well sure', 'start': 4943.88, 'duration': 3.299}
{'text': "but like let's say we're the case that", 'start': 4945.8, 'duration': 2.58}
{'text': 'children', 'start': 4947.179, 'duration': 3.181}
{'text': 'um would choose economically like to buy', 'start': 4948.38, 'duration': 3.54}
{'text': 'heroin because if they get like a ton of', 'start': 4950.36, 'duration': 2.4}
{'text': 'pleasure out of that I imagine they', 'start': 4951.92, 'duration': 1.92}
{'text': 'probably would', 'start': 4952.76, 'duration': 2.52}
{'text': "um like the thing is you've got to", 'start': 4953.84, 'duration': 3.6}
{'text': 'consider that if there were slaves', 'start': 4955.28, 'duration': 4.14}
{'text': "there'd be also a lot of people who were", 'start': 4957.44, 'duration': 4.38}
{'text': 'really upset about the slaves and wanted', 'start': 4959.42, 'duration': 4.56}
