{'text': "okay I'll be back wish me luck okay wait", 'start': 0.03, 'duration': 13.229}
{'text': 'a one no yes then I have the king pinned', 'start': 5662.74, 'duration': 6.66}
{'text': 'pinned and I could take the rook after', 'start': 5667.75, 'duration': 4.32}
{'text': "that would be cool she's like a general", 'start': 5669.4, 'duration': 6.48}
{'text': 'thing okay general thing yeah okay I got', 'start': 5672.07, 'duration': 5.49}
{'text': "his clean up here that's looking for", 'start': 5675.88, 'duration': 2.13}
{'text': 'trouble', 'start': 5677.56, 'duration': 2.79}
{'text': 'mm-hmm brought a pony man a pig too', 'start': 5678.01, 'duration': 3.6}
{'text': "who's also looking for trouble", 'start': 5680.35, 'duration': 8.79}
{'text': "mm-hmm I could do I just I don't know", 'start': 5681.61, 'duration': 9.81}
{'text': "honest to god I just don't know okay so", 'start': 5689.14, 'duration': 4.44}
{'text': 'one thing you can do again impressions', 'start': 5691.42, 'duration': 3.87}
{'text': 'like this that are slow is like find one', 'start': 5693.58, 'duration': 3.21}
{'text': "of your pieces that's on kind of a", 'start': 5695.29, 'duration': 3.96}
{'text': 'shitty square and try to improve yeah', 'start': 5696.79, 'duration': 4.17}
{'text': "I'm um I don't like where my clean is", 'start': 5699.25, 'duration': 4.68}
{'text': 'okay okay which one of your pieces do', 'start': 5700.96, 'duration': 4.5}
{'text': 'you think is the worst position the', 'start': 5703.93, 'duration': 7.26}
{'text': 'worst positioned yes well my blower', 'start': 5705.46, 'duration': 7.5}
{'text': "night isn't doing anything for me", 'start': 5711.19, 'duration': 3.56}
{'text': "I don't even know right covering a piece", 'start': 5712.96, 'duration': 4.11}
{'text': 'is there anywhere you could put that', 'start': 5714.75, 'duration': 3.91}
{'text': 'lower night that would be a better', 'start': 5717.07, 'duration': 4.02}
{'text': "square well I mean if he's in a bad", 'start': 5718.66, 'duration': 4.17}
{'text': 'square no probably any square almost be', 'start': 5721.09, 'duration': 3.51}
{'text': 'better jisuk', 'start': 5722.83, 'duration': 4.74}
{'text': "I'm sorry g6 is worthless so like c8 or", 'start': 5724.6, 'duration': 6.9}
{'text': "c6 c 6x upon I guess I don't care about", 'start': 5727.57, 'duration': 6.6}
{'text': 'a longer plan so not just necessarily in', 'start': 5731.5, 'duration': 4.26}
{'text': 'the next move but maybe in the next like', 'start': 5734.17, 'duration': 5.19}
{'text': 'three moves holy Christ', 'start': 5735.76, 'duration': 8.55}
{'text': 'I mean Kleist I mean I feel like c6', 'start': 5739.36, 'duration': 6.87}
{'text': 'could potentially open something up with', 'start': 5744.31, 'duration': 4.61}
{'text': 'my rook and queen mm-hmm', 'start': 5746.23, 'duration': 8.22}
{'text': 'or Oh actually or c8 lets me move to b6', 'start': 5748.92, 'duration': 8.59}
{'text': 'later which threatens his queen but also', 'start': 5754.45, 'duration': 5.61}
{'text': 'locks up my rook how does it lock out', 'start': 5757.51, 'duration': 5.94}
{'text': 'your rook if your nights on b6 no well', 'start': 5760.06, 'duration': 5.1}
{'text': 'if my nights on c8 I mean for a little', 'start': 5763.45, 'duration': 2.88}
{'text': "bit I can't move my rope over there I", 'start': 5765.16, 'duration': 2.4}
{'text': "don't know right so you have one", 'start': 5766.33, 'duration': 2.79}
{'text': "temporary move where you can't move your", 'start': 5767.56, 'duration': 4.22}
{'text': 'rook true yeah who cares', 'start': 5769.12, 'duration': 4.47}
{'text': 'there you go and one', 'start': 5771.78, 'duration': 4.089}
{'text': "your night is on b6 then it's also", 'start': 5773.59, 'duration': 5.759}
{'text': 'protecting the a8 square which you can', 'start': 5775.869, 'duration': 6.091}
{'text': "put your rook on okay now he's trying to", 'start': 5779.349, 'duration': 7.411}
{'text': "be tricky yeah okay it's not a big deal", 'start': 5781.96, 'duration': 9.9}
{'text': 'true okay hold on I think this is good', 'start': 5786.76, 'duration': 6.479}
{'text': 'for me right hold on', 'start': 5791.86, 'duration': 6.989}
{'text': 'so if I move my knight to b6 he wants to', 'start': 5793.239, 'duration': 9.511}
{'text': 'is it fork my queen and rook I would', 'start': 5798.849, 'duration': 6.0}
{'text': 'take his queen with my knight he would', 'start': 5802.75, 'duration': 5.099}
{'text': 'capture my queen with his knight and', 'start': 5804.849, 'duration': 4.681}
{'text': 'then I would take his night with my rook', 'start': 5807.849, 'duration': 2.941}
{'text': "don't I come out ahead there is not", 'start': 5809.53, 'duration': 3.39}
{'text': 'really good for me yeah it is actually', 'start': 5810.79, 'duration': 4.74}
{'text': 'so if you play Knight b6 you first yes', 'start': 5812.92, 'duration': 4.29}
{'text': 'they move his queen away and then what', 'start': 5815.53, 'duration': 6.66}
{'text': 'can you do I have to I have to either', 'start': 5817.21, 'duration': 8.79}
{'text': 'move my queen of my rook to protect b7', 'start': 5822.19, 'duration': 6.179}
{'text': 'to avoid the fork right yeah you want to', 'start': 5826.0, 'duration': 4.77}
{'text': 'avoid the fork yeah so I could move my', 'start': 5828.369, 'duration': 7.441}
{'text': 'like Queen to c6 or my rook to b8 I', 'start': 5830.77, 'duration': 6.719}
{'text': 'think the Queen ease moves are', 'start': 5835.81, 'duration': 3.75}
{'text': 'protecting the square but as soon as you', 'start': 5837.489, 'duration': 4.621}
{'text': "move one piece out of the threat it's", 'start': 5839.56, 'duration': 4.05}
{'text': "not a threat anymore because it's not a", 'start': 5842.11, 'duration': 4.529}
{'text': 'force any of the best squares your queen', 'start': 5843.61, 'duration': 4.71}
{'text': 'or your rook can go but the main point', 'start': 5846.639, 'duration': 3.931}
{'text': 'that you saw here is that Knight b6', 'start': 5848.32, 'duration': 4.2}
{'text': "comes in with a tempo you're attacking", 'start': 5850.57, 'duration': 5.129}
{'text': 'the Queen so then you can fix the the b7', 'start': 5852.52, 'duration': 6.42}
{'text': 'threat after true okay yeah because if I', 'start': 5855.699, 'duration': 6.121}
{'text': 'move my rook now to eh-eh-eh', 'start': 5858.94, 'duration': 4.38}
{'text': "he has no fork anymore so there's no", 'start': 5861.82, 'duration': 3.839}
{'text': 'point exactly an eight also brings your', 'start': 5863.32, 'duration': 4.5}
{'text': 'rook to the open file and then like', 'start': 5865.659, 'duration': 3.81}
{'text': "we're still down material here we", 'start': 5867.82, 'duration': 3.359}
{'text': "shouldn't lose this but like it's a good", 'start': 5869.469, 'duration': 6.571}
{'text': 'way to try and play it sure that was', 'start': 5871.179, 'duration': 7.861}
{'text': "actually a very solid find I haven't", 'start': 5876.04, 'duration': 4.26}
{'text': 'given you a lot of compliments on your', 'start': 5879.04, 'duration': 2.849}
{'text': 'chest but that was impressive thanks', 'start': 5880.3, 'duration': 3.419}
{'text': "they are the only like I don't want to", 'start': 5881.889, 'duration': 3.451}
{'text': 'say advanced [\xa0__\xa0] but the only stuff', 'start': 5883.719, 'duration': 3.48}
{'text': "I've ever read has talked about fork", 'start': 5885.34, 'duration': 3.629}
{'text': 'spins and some other thing that like', 'start': 5887.199, 'duration': 3.54}
{'text': "once you learn those it's like if nobody", 'start': 5888.969, 'duration': 3.0}
{'text': "knows how to look for them it's easy", 'start': 5890.739, 'duration': 3.92}
{'text': 'ways to win off of like random people', 'start': 5891.969, 'duration': 7.531}
{'text': 'the most common tactics ok so I think', 'start': 5894.659, 'duration': 7.121}
{'text': 'this move is really nice for me with his', 'start': 5899.5, 'duration': 3.48}
{'text': "Queen there unless I'm missing something", 'start': 5901.78, 'duration': 4.76}
{'text': 'because I feel like if my rook is', 'start': 5902.98, 'duration': 3.56}
{'text': 'but Ronnie just made Alex are you', 'start': 5906.64, 'duration': 7.23}
{'text': '[\xa0__\xa0] watching the goddamn game no', 'start': 5908.98, 'duration': 6.24}
{'text': 'holy Christ', 'start': 5913.87, 'duration': 3.45}
{'text': "I'm about to talk about my move can i no", 'start': 5915.22, 'duration': 3.66}
{'text': 'can I get to that is that okay or you', 'start': 5917.32, 'duration': 3.03}
{'text': 'trying to get temple on me by making me', 'start': 5918.88, 'duration': 2.88}
{'text': "cut you off because you're saying dumb", 'start': 5920.35, 'duration': 8.34}
{'text': "[\xa0__\xa0] okay if I move my rook to a8 don't", 'start': 5921.76, 'duration': 9.06}
{'text': 'I threaten moving to a one now he has to', 'start': 5928.69, 'duration': 3.63}
{'text': 'move his Queen back again or I guess he', 'start': 5930.82, 'duration': 3.03}
{'text': 'could move his king for it as well oh he', 'start': 5932.32, 'duration': 10.2}
{'text': "wants me I've been using coordinate okay", 'start': 5933.85, 'duration': 13.92}
{'text': "I'm gonna move my Christ okay okay the", 'start': 5942.52, 'duration': 7.11}
{'text': 'rook or the king the Queen have to move', 'start': 5947.77, 'duration': 4.29}
{'text': 'one of these guys have to move okay', 'start': 5949.63, 'duration': 8.01}
{'text': "attacking b7 is stupid I'm sorry I'll", 'start': 5952.06, 'duration': 6.66}
{'text': "let you finish your conversation that's", 'start': 5957.64, 'duration': 3.75}
{'text': "fine no no that's okay I don't want to", 'start': 5958.72, 'duration': 4.08}
{'text': "interrupt anything no it's fine", 'start': 5961.39, 'duration': 7.2}
{'text': "are you done I'm done doesn't sound like", 'start': 5962.8, 'duration': 11.94}
{'text': "it okay I'm done sorry what were you", 'start': 5968.59, 'duration': 9.02}
{'text': "saying I'm good speaking Bulgarian at me", 'start': 5974.74, 'duration': 5.22}
{'text': "I'm just cursing you don't worry okay so", 'start': 5977.61, 'duration': 4.99}
{'text': 'what was your plan here um okay', 'start': 5979.96, 'duration': 5.25}
{'text': 'I think work - aah just to see what he', 'start': 5982.6, 'duration': 6.42}
{'text': "does I don't think you already saw", 'start': 5985.21, 'duration': 5.52}
{'text': 'rookie one a long time ago', 'start': 5989.02, 'duration': 4.05}
{'text': 'mm-hmm he should move his kink forward', 'start': 5990.73, 'duration': 3.15}
{'text': 'yeah because that brings his king', 'start': 5993.07, 'duration': 2.28}
{'text': 'forward to fight now which is good for', 'start': 5993.88, 'duration': 3.65}
{'text': 'him', 'start': 5995.35, 'duration': 2.18}
{'text': "and now basically you've finished all of", 'start': 5997.71, 'duration': 4.18}
{'text': 'your obvious plans so you have to find', 'start': 6000.36, 'duration': 4.74}
{'text': 'something to continue with uh-huh true', 'start': 6001.89, 'duration': 7.41}
{'text': 'okay so an easy move would be like pawn', 'start': 6005.1, 'duration': 6.57}
{'text': "to like c6 it doesn't really do anything", 'start': 6009.3, 'duration': 6.81}
{'text': "but it's really are there any other", 'start': 6011.67, 'duration': 6.48}
{'text': 'pieces you can improve the position of', 'start': 6016.11, 'duration': 3.87}
{'text': 'that or might might be a better move to', 'start': 6018.15, 'duration': 5.07}
{'text': "start off with um I don't really like", 'start': 6019.98, 'duration': 6.72}
{'text': "where my queen is right now but I don't", 'start': 6023.22, 'duration': 5.25}
{'text': 'really see any other cool place I can', 'start': 6026.7, 'duration': 9.09}
{'text': 'put her I could move my knight to c4', 'start': 6028.47, 'duration': 9.18}
{'text': "can't really capture with his queen and", 'start': 6035.79, 'duration': 3.139}
{'text': 'then that might open up some', 'start': 6037.65, 'duration': 5.329}
{'text': "stuff later it doesn't protect my work", 'start': 6038.929, 'duration': 6.331}
{'text': "anymore but I don't need to of all the", 'start': 6042.979, 'duration': 4.921}
{'text': 'like fun advancing moves I see I think', 'start': 6045.26, 'duration': 4.949}
{'text': "it's probably probably Knight to c4 is", 'start': 6047.9, 'duration': 5.699}
{'text': 'the best yes I like Knight see for a lot', 'start': 6050.209, 'duration': 6.81}
{'text': "just because it's going to be protected", 'start': 6053.599, 'duration': 5.04}
{'text': "by a pawn so it can't get kicked out", 'start': 6057.019, 'duration': 3.96}
{'text': "you're putting pressure on b2 and then", 'start': 6058.639, 'duration': 4.29}
{'text': "you're also opening up some squares for", 'start': 6060.979, 'duration': 3.571}
{'text': 'your Queens so it makes a lot of sense', 'start': 6062.929, 'duration': 3.391}
{'text': 'yeah oh yeah because it helps improve my', 'start': 6064.55, 'duration': 3.409}
{'text': 'Queens positions here yeah yeah exactly', 'start': 6066.32, 'duration': 7.049}
{'text': 'true yes my mom my mom saw the stream', 'start': 6067.959, 'duration': 6.73}
{'text': 'and she was like would you like a drink', 'start': 6073.369, 'duration': 3.181}
{'text': "and she brought wine so that's that's", 'start': 6074.689, 'duration': 4.83}
{'text': 'what my mom thinks of this news oh my', 'start': 6076.55, 'duration': 4.409}
{'text': "god did you tell her that I'm a", 'start': 6079.519, 'duration': 3.151}
{'text': "gentleman she's moving way too quickly", 'start': 6080.959, 'duration': 3.45}
{'text': "on that I'm really uncomfortable right", 'start': 6082.67, 'duration': 6.42}
{'text': 'now can we just keep this to chest thank', 'start': 6084.409, 'duration': 9.09}
{'text': 'you okay so g5 would be a way that I', 'start': 6089.09, 'duration': 8.159}
{'text': "could attack his knight no he's", 'start': 6093.499, 'duration': 5.04}
{'text': "attacking a pawn I'm not gonna move", 'start': 6097.249, 'duration': 2.25}
{'text': "there okay I'm just talking out loud", 'start': 6098.539, 'duration': 4.471}
{'text': "okay okay all right great we're making", 'start': 6099.499, 'duration': 6.18}
{'text': 'progress okay okay', 'start': 6103.01, 'duration': 6.509}
{'text': "just chill okay so obviously he's", 'start': 6105.679, 'duration': 7.02}
{'text': 'attacking upon okay mm-hmm that night I', 'start': 6109.519, 'duration': 4.801}
